,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
FLJ10986,0.0,0.468,0.0,0.0,0.385,0.441,0.196,0.0,0.0,0.306,0.467,0.0,0.222,0.197,0.0,0.0
LBH,0.0,0.0,0.0,0.302,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.303,0.656,0.572,0.211
GPM6B,0.463,0.455,0.0,0.311,0.0,0.0,0.292,0.155,0.468,0.327,0.0,0.0,0.0,0.15,0.0,0.156
HOOK1,0.0,0.371,0.0,0.0,0.43,0.0,0.388,0.393,0.0,0.21,0.0,0.0,0.0,0.363,0.337,0.288
HNT,0.213,0.147,0.0,0.476,0.0,0.0,0.0,0.393,0.319,0.0,0.0,0.0,0.351,0.347,0.32,0.323
MS4A1,0.0,0.0,0.0,0.369,0.403,0.0,0.0,0.0,0.0,0.0,0.132,0.502,0.0,0.436,0.491,0.0
S100A4,0.0,0.377,0.0,0.0,0.0,0.327,0.0,0.413,0.294,0.0,0.0,0.306,0.384,0.408,0.295,0.0
LAX1,0.0,0.0,0.0,0.25,0.313,0.0,0.0,0.651,0.0,0.0,0.0,0.35,0.287,0.325,0.324,0.0
GFPT2,0.018,0.0,0.0,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.549,0.505,0.317
MAD1L1,0.207,0.288,0.0,0.051,0.391,0.0,0.0,0.0,0.222,0.414,0.0,0.224,0.229,0.442,0.0,0.448
AFP,0.0,0.0,0.24,0.32,0.0,0.325,0.339,0.0,0.44,0.314,0.0,0.432,0.351,0.135,0.0,0.0
EMP3,0.21,0.0,0.0,0.0,0.343,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.482,0.521,0.443,0.314
MPPED2,0.0,0.473,0.0,0.0,0.0,0.327,0.335,0.0,0.499,0.308,0.421,0.0,0.0,0.191,0.0,0.0
HOXC4,0.351,0.386,0.0,0.0,0.0,0.442,0.0,0.0,0.361,0.444,0.0,0.197,0.212,0.348,0.0,0.0
ABCG2,0.372,0.0,0.487,0.24,0.0,0.234,0.0,0.384,0.0,0.0,0.293,0.331,0.0,0.412,0.0,0.0
BMP5,0.0,0.0,0.0,0.0,0.377,0.452,0.0,0.228,0.36,0.0,0.0,0.0,0.421,0.416,0.35,0.0
TMEM176A,0.0,0.0,0.0,0.0,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.366,0.475,0.475,0.474,0.0
GPD1L,0.0,0.221,0.0,0.0,0.367,0.0,0.315,0.372,0.0,0.0,0.331,0.403,0.0,0.368,0.209,0.358
SFN,0.101,0.074,0.065,0.11,0.0,0.968,0.106,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.089
NRAS,0.0,0.491,0.186,0.0,0.364,0.0,0.0,0.412,0.0,0.0,0.0,0.0,0.434,0.419,0.242,0.0
MEST,0.0,0.474,0.09,0.0,0.33,0.0,0.4,0.0,0.0,0.379,0.0,0.0,0.449,0.391,0.0,0.0
C12orf24,0.0,0.39,0.249,0.0,0.393,0.305,0.0,0.29,0.0,0.148,0.0,0.0,0.432,0.274,0.413,0.0
PIK3CA,0.519,0.349,0.363,0.303,0.0,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.0,0.376
CADPS2,0.0,0.0,0.0,0.0,0.443,0.0,0.0,0.345,0.0,0.0,0.0,0.266,0.383,0.481,0.486,0.0
UCP2,0.0,0.0,0.0,0.0,0.458,0.0,0.32,0.0,0.0,0.187,0.0,0.388,0.218,0.413,0.412,0.338
PTPRE,0.159,0.0,0.0,0.0,0.385,0.0,0.0,0.409,0.0,0.0,0.0,0.342,0.392,0.449,0.337,0.27
KCNK3,0.0,0.0,0.0,0.0,0.414,0.325,0.0,0.4,0.204,0.0,0.295,0.0,0.0,0.404,0.348,0.386
PRKD1,0.347,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.549,0.0,0.0,0.0,0.185,0.567,0.422,0.0
GUCY1A3,0.29,0.247,0.0,0.394,0.0,0.0,0.0,0.685,0.134,0.0,0.0,0.0,0.251,0.221,0.251,0.196
EFS,0.333,0.208,0.0,0.351,0.0,0.0,0.353,0.0,0.283,0.518,0.367,0.0,0.0,0.0,0.0,0.339
TYRP1,0.0,0.0,0.0,0.409,0.0,0.425,0.0,0.286,0.0,0.238,0.434,0.0,0.0,0.388,0.418,0.0
KLHL23,0.0,0.617,0.311,0.0,0.305,0.094,0.0,0.339,0.0,0.413,0.0,0.0,0.128,0.343,0.0,0.0
C14orf132,0.0,0.414,0.0,0.0,0.38,0.0,0.0,0.0,0.426,0.444,0.095,0.0,0.113,0.428,0.228,0.221
CHST1,0.225,0.234,0.0,0.609,0.0,0.0,0.0,0.379,0.416,0.0,0.0,0.0,0.39,0.234,0.0,0.0
DUSP14,0.477,0.0,0.47,0.488,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.246,0.099,0.0,0.219
CYBB,0.0,0.0,0.152,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.446,0.422,0.46,0.436,0.0
RNASE4,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.445,0.325,0.0,0.0,0.0,0.401,0.478,0.369,0.201
PPAP2C,0.0,0.275,0.0,0.17,0.328,0.395,0.303,0.0,0.0,0.406,0.0,0.368,0.0,0.398,0.141,0.25
LMCD1,0.0,0.247,0.203,0.442,0.0,0.0,0.0,0.0,0.371,0.0,0.0,0.0,0.45,0.39,0.459,0.0
C1orf34,0.0,0.0,0.0,0.0,0.415,0.174,0.0,0.382,0.0,0.438,0.132,0.0,0.0,0.5,0.439,0.0
CCR1,0.0,0.087,0.225,0.0,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.424,0.456,0.417,0.105
EGR2,0.447,0.0,0.371,0.363,0.0,0.0,0.0,0.0,0.368,0.315,0.0,0.0,0.315,0.27,0.35,0.029
SCGB2A1,0.0,0.309,0.0,0.0,0.426,0.352,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.39,0.447,0.0
FAM59A,0.356,0.0,0.0,0.169,0.0,0.314,0.36,0.243,0.262,0.4,0.374,0.039,0.0,0.077,0.0,0.426
FLJ20160,0.157,0.0,0.131,0.041,0.343,0.0,0.0,0.0,0.0,0.0,0.319,0.472,0.0,0.47,0.309,0.445
IGL@,0.0,0.0,0.0,0.361,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.407,0.411,0.442,0.0
DRAM,0.0,0.0,0.23,0.0,0.393,0.0,0.0,0.397,0.0,0.0,0.0,0.358,0.329,0.392,0.371,0.327
C1orf103,0.0,0.504,0.0,0.0,0.0,0.0,0.133,0.417,0.0,0.0,0.0,0.496,0.0,0.469,0.227,0.192
TMEM156,0.0,0.229,0.0,0.347,0.0,0.0,0.0,0.459,0.0,0.0,0.0,0.404,0.409,0.326,0.424,0.0
LGALS1,0.0,0.33,0.212,0.269,0.0,0.0,0.0,0.0,0.314,0.0,0.0,0.0,0.45,0.566,0.39,0.0
P53AIP1,0.0,0.465,0.0,0.536,0.317,0.0,0.0,0.343,0.26,0.0,0.351,0.0,0.0,0.0,0.0,0.297
SLC15A2,0.0,0.503,0.311,0.16,0.0,0.172,0.373,0.337,0.0,0.0,0.471,0.0,0.0,0.346,0.012,0.0
SLC7A7,0.0,0.0,0.255,0.0,0.395,0.0,0.0,0.405,0.0,0.0,0.0,0.382,0.403,0.39,0.394,0.0
CLC,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.327,0.392,0.402,0.405,0.387,0.076
ENPP2,0.0,0.25,0.0,0.0,0.324,0.0,0.0,0.611,0.0,0.0,0.0,0.287,0.352,0.386,0.323,0.0
OSBPL10,0.367,0.0,0.0,0.133,0.0,0.0,0.343,0.45,0.0,0.0,0.0,0.0,0.219,0.4,0.391,0.408
ABCC4,0.0,0.0,0.298,0.275,0.0,0.0,0.2,0.459,0.328,0.364,0.0,0.0,0.0,0.395,0.0,0.434
HOXA4,0.0,0.515,0.34,0.0,0.0,0.0,0.0,0.0,0.409,0.307,0.564,0.0,0.0,0.198,0.0,0.0
HLA-DPA1,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.419,0.456,0.446,0.0
COL3A1,0.161,0.0,0.0,0.412,0.381,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.467,0.409,0.457,0.222
ERO1L,0.368,0.38,0.0,0.426,0.0,0.0,0.376,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.243
TMEM30B,0.392,0.328,0.0,0.0,0.0,0.0,0.315,0.439,0.0,0.0,0.278,0.326,0.0,0.239,0.276,0.361
HYAL1,0.225,0.0,0.373,0.133,0.387,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.189,0.343,0.383,0.393
ERLIN2,0.18,0.051,0.0,0.326,0.246,0.0,0.435,0.437,0.0,0.0,0.261,0.0,0.0,0.319,0.207,0.453
MYH10,0.421,0.0,0.0,0.312,0.0,0.0,0.0,0.455,0.382,0.0,0.164,0.0,0.211,0.347,0.219,0.364
SYCP2,0.0,0.061,0.0,0.0,0.529,0.276,0.0,0.13,0.0,0.351,0.0,0.0,0.34,0.463,0.348,0.222
RAPGEFL1,0.324,0.0,0.308,0.296,0.0,0.3,0.389,0.0,0.0,0.381,0.443,0.0,0.0,0.0,0.0,0.36
CCNE1,0.368,0.258,0.0,0.0,0.435,0.0,0.315,0.0,0.0,0.45,0.0,0.0,0.0,0.376,0.0,0.407
HIST1H3D,0.447,0.522,0.0,0.0,0.134,0.28,0.0,0.388,0.0,0.356,0.0,0.033,0.331,0.0,0.206,0.0
SCRN1,0.491,0.122,0.0,0.34,0.236,0.0,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.0,0.502
FER1L3,0.381,0.0,0.0,0.358,0.0,0.0,0.434,0.174,0.0,0.0,0.285,0.257,0.0,0.0,0.315,0.511
GCH1,0.0,0.296,0.0,0.0,0.462,0.0,0.452,0.423,0.0,0.0,0.0,0.491,0.0,0.0,0.274,0.0
FADD,0.0,0.47,0.0,0.107,0.475,0.446,0.0,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.316
SMAD7,0.0,0.0,0.0,0.0,0.381,0.0,0.0,0.432,0.231,0.0,0.0,0.281,0.38,0.471,0.274,0.307
NRIP1,0.136,0.35,0.0,0.509,0.0,0.0,0.0,0.457,0.302,0.0,0.0,0.0,0.0,0.0,0.473,0.276
CENTD1,0.293,0.103,0.205,0.292,0.0,0.0,0.0,0.682,0.0,0.0,0.293,0.224,0.0,0.175,0.0,0.381
STK17B,0.0,0.382,0.304,0.12,0.281,0.0,0.0,0.331,0.0,0.0,0.0,0.256,0.36,0.462,0.387,0.0
CDKN3,0.513,0.461,0.0,0.0,0.353,0.0,0.322,0.315,0.0,0.0,0.0,0.0,0.405,0.18,0.0,0.0
COL6A2,0.407,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.421,0.0,0.341,0.375
TAP1,0.088,0.334,0.409,0.0,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.411,0.0,0.416,0.0
EPHB6,0.333,0.0,0.234,0.336,0.0,0.0,0.0,0.0,0.273,0.474,0.442,0.238,0.0,0.148,0.0,0.384
ZFP36,0.465,0.0,0.0,0.286,0.0,0.0,0.245,0.0,0.0,0.0,0.496,0.0,0.0,0.0,0.447,0.443
B3GNT2,0.0,0.536,0.309,0.0,0.0,0.0,0.241,0.239,0.0,0.0,0.0,0.0,0.0,0.49,0.511,0.0
THNSL2,0.0,0.0,0.0,0.0,0.0,0.322,0.0,0.221,0.353,0.0,0.0,0.617,0.0,0.437,0.0,0.388
NUAK2,0.357,0.0,0.0,0.369,0.386,0.0,0.292,0.0,0.0,0.376,0.0,0.0,0.0,0.323,0.38,0.334
SKAP1,0.0,0.0,0.247,0.0,0.418,0.0,0.0,0.0,0.0,0.323,0.0,0.46,0.388,0.514,0.183,0.0
NUDT2,0.0,0.474,0.357,0.0,0.324,0.237,0.0,0.0,0.0,0.408,0.459,0.0,0.273,0.186,0.0,0.0
SERPINB1,0.274,0.0,0.395,0.389,0.0,0.0,0.0,0.454,0.0,0.0,0.0,0.281,0.361,0.117,0.435,0.0
JAG1,0.406,0.339,0.305,0.406,0.0,0.0,0.251,0.0,0.391,0.0,0.406,0.0,0.0,0.0,0.0,0.286
STXBP1,0.38,0.0,0.0,0.175,0.468,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.254,0.464,0.233,0.424
FCGR1A,0.0,0.205,0.242,0.0,0.317,0.0,0.0,0.607,0.0,0.0,0.0,0.332,0.318,0.341,0.321,0.0
ICAM3,0.0,0.191,0.0,0.0,0.351,0.0,0.0,0.498,0.0,0.0,0.0,0.389,0.358,0.385,0.406,0.0
MGC72080,0.0,0.437,0.039,0.0,0.402,0.172,0.439,0.402,0.0,0.337,0.0,0.0,0.323,0.21,0.0,0.0
LYN,0.0,0.0,0.101,0.101,0.44,0.0,0.233,0.0,0.0,0.0,0.0,0.455,0.293,0.407,0.522,0.0
SHOX2,0.0,0.472,0.0,0.0,0.0,0.0,0.421,0.0,0.469,0.0,0.0,0.0,0.312,0.433,0.31,0.0
CUGBP2,0.0,0.0,0.0,0.0,0.431,0.0,0.0,0.255,0.104,0.0,0.0,0.378,0.332,0.484,0.385,0.322
HSD17B8,0.0,0.434,0.333,0.292,0.214,0.19,0.25,0.436,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0
DYNLT3,0.434,0.0,0.33,0.428,0.0,0.0,0.0,0.0,0.389,0.0,0.436,0.0,0.126,0.252,0.0,0.314
GSTM4,0.385,0.0,0.411,0.3,0.06,0.365,0.312,0.0,0.248,0.0,0.0,0.452,0.0,0.306,0.0,0.0
HSD11B1,0.0,0.0,0.286,0.0,0.403,0.0,0.0,0.324,0.0,0.0,0.0,0.431,0.406,0.367,0.406,0.0
PBX3,0.204,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.43,0.449,0.536,0.333,0.326
FYB,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.353,0.439,0.433,0.266
NRXN3,0.488,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.536,0.0,0.193,0.0,0.0,0.293,0.0,0.374
RELN,0.193,0.0,0.0,0.0,0.337,0.0,0.0,0.343,0.42,0.381,0.0,0.316,0.366,0.359,0.216,0.0
DPM3,0.0,0.569,0.269,0.0,0.0,0.207,0.0,0.346,0.0,0.244,0.0,0.0,0.0,0.444,0.43,0.0
DOCK4,0.0,0.346,0.0,0.0,0.363,0.0,0.0,0.365,0.0,0.0,0.0,0.346,0.416,0.434,0.368,0.0
FBLN2,0.206,0.303,0.0,0.365,0.0,0.0,0.0,0.388,0.443,0.0,0.0,0.0,0.423,0.407,0.108,0.173
RHOB,0.368,0.0,0.0,0.441,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.439,0.0,0.444,0.405
TXNIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,0.489,0.0,0.433,0.395,0.445
FGR,0.0,0.0,0.157,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.409,0.342,0.439,0.403,0.353
POF1B,0.39,0.0,0.0,0.287,0.0,0.264,0.297,0.175,0.0,0.3,0.479,0.0,0.0,0.06,0.0,0.503
GRB7,0.437,0.0,0.25,0.0,0.0,0.354,0.0,0.293,0.0,0.451,0.407,0.0,0.0,0.0,0.0,0.407
TUBA4A,0.115,0.287,0.263,0.322,0.0,0.0,0.0,0.729,0.0,0.0,0.0,0.0,0.245,0.213,0.23,0.206
CCNE2,0.371,0.445,0.0,0.0,0.452,0.0,0.122,0.179,0.0,0.426,0.0,0.0,0.0,0.482,0.0,0.0
RRAS,0.0,0.411,0.0,0.304,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.34,0.422,0.524,0.348
LY86,0.0,0.0,0.337,0.0,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0.403,0.44,0.467,0.0
VASH2,0.0,0.35,0.0,0.0,0.432,0.0,0.0,0.0,0.404,0.506,0.0,0.0,0.294,0.4,0.0,0.159
ID3,0.0,0.382,0.0,0.0,0.0,0.448,0.0,0.0,0.518,0.0,0.0,0.0,0.396,0.397,0.266,0.0
HOXA10,0.365,0.392,0.0,0.0,0.0,0.426,0.287,0.0,0.422,0.0,0.244,0.0,0.0,0.369,0.0,0.275
RCAN2,0.122,0.0,0.0,0.131,0.39,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.386,0.515,0.447,0.334
C1orf38,0.0,0.0,0.0,0.0,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.393,0.47,0.455,0.056
SPHK1,0.287,0.164,0.308,0.351,0.0,0.0,0.0,0.734,0.0,0.0,0.0,0.0,0.287,0.0,0.109,0.197
TLR5,0.0,0.401,0.0,0.41,0.187,0.0,0.401,0.0,0.0,0.0,0.482,0.0,0.0,0.294,0.397,0.0
SDCCAG8,0.0,0.429,0.352,0.114,0.0,0.0,0.0,0.0,0.378,0.483,0.0,0.0,0.391,0.387,0.0,0.0
PIM2,0.0,0.0,0.0,0.328,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.422,0.415,0.442,0.0
RAC2,0.0,0.0,0.449,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.411,0.422,0.375,0.22
AOAH,0.136,0.14,0.286,0.0,0.388,0.0,0.0,0.416,0.0,0.0,0.0,0.36,0.357,0.393,0.38,0.0
TNNI3,0.254,0.302,0.0,0.0,0.425,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.429,0.39,0.305,0.244
KRT8,0.187,0.58,0.115,0.0,0.22,0.0,0.229,0.272,0.0,0.226,0.0,0.538,0.0,0.318,0.0,0.0
SLAMF8,0.0,0.0,0.23,0.0,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.432,0.434,0.422,0.0
PLAUR,0.144,0.254,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.381,0.479,0.452,0.269
IL2RB,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.511,0.362,0.446,0.423,0.064
GYPC,0.0,0.3,0.0,0.0,0.444,0.0,0.0,0.0,0.233,0.0,0.0,0.369,0.391,0.483,0.369,0.0
EXPH5,0.456,0.0,0.0,0.308,0.314,0.0,0.325,0.326,0.0,0.407,0.0,0.0,0.0,0.224,0.0,0.414
LGR4,0.0,0.396,0.0,0.405,0.0,0.0,0.16,0.387,0.292,0.37,0.0,0.0,0.0,0.35,0.398,0.0
KRT7,0.0,0.13,0.0,0.0,0.0,0.457,0.0,0.272,0.0,0.357,0.159,0.371,0.0,0.374,0.361,0.374
FAM57A,0.468,0.276,0.298,0.41,0.0,0.0,0.302,0.0,0.375,0.0,0.0,0.0,0.0,0.214,0.0,0.413
MCCC1,0.321,0.0,0.235,0.0,0.0,0.094,0.361,0.0,0.0,0.326,0.454,0.0,0.0,0.247,0.0,0.574
COL16A1,0.0,0.3,0.0,0.4,0.39,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.321,0.493,0.306,0.312
ANP32A,0.21,0.471,0.0,0.0,0.402,0.0,0.0,0.277,0.0,0.314,0.0,0.0,0.0,0.484,0.0,0.403
TIPARP,0.0,0.401,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.462,0.518,0.324
ERO1LB,0.0,0.468,0.0,0.0,0.362,0.0,0.192,0.284,0.168,0.0,0.0,0.291,0.363,0.365,0.394,0.0
EPB41L4B,0.287,0.0,0.269,0.303,0.215,0.0,0.0,0.0,0.0,0.433,0.0,0.521,0.0,0.374,0.0,0.329
DARC,0.0,0.0,0.276,0.0,0.432,0.0,0.0,0.0,0.0,0.0,0.237,0.404,0.0,0.399,0.478,0.36
PLD1,0.468,0.0,0.478,0.383,0.0,0.0,0.0,0.0,0.174,0.0,0.43,0.0,0.0,0.179,0.0,0.398
BCL2L14,0.0,0.0,0.0,0.0,0.396,0.375,0.42,0.0,0.0,0.334,0.0,0.555,0.0,0.0,0.325,0.0
EDG2,0.437,0.454,0.382,0.093,0.0,0.242,0.0,0.0,0.441,0.0,0.0,0.0,0.0,0.387,0.215,0.0
RRAGD,0.0,0.354,0.0,0.0,0.186,0.0,0.417,0.0,0.0,0.0,0.322,0.0,0.0,0.449,0.509,0.319
AOC3,0.0,0.0,0.0,0.144,0.436,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.306,0.458,0.471,0.4
TTC9,0.419,0.261,0.0,0.0,0.254,0.391,0.445,0.393,0.0,0.0,0.0,0.0,0.0,0.339,0.269,0.0
SH3TC1,0.0,0.241,0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.262,0.477,0.358,0.38
RFTN1,0.0,0.0,0.0,0.0,0.402,0.0,0.0,0.301,0.154,0.0,0.0,0.401,0.314,0.451,0.344,0.378
ST6GALNAC5,0.0,0.363,0.0,0.305,0.0,0.0,0.0,0.0,0.392,0.0,0.238,0.0,0.429,0.448,0.388,0.169
EGF,0.206,0.0,0.295,0.0,0.0,0.097,0.316,0.209,0.0,0.234,0.0,0.708,0.0,0.401,0.0,0.0
TPBG,0.482,0.055,0.0,0.427,0.0,0.0,0.0,0.0,0.377,0.0,0.284,0.0,0.287,0.0,0.306,0.43
SSPN,0.0,0.462,0.0,0.319,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0,0.281,0.404,0.316,0.375
COL6A3,0.187,0.0,0.0,0.491,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.465,0.387,0.408,0.278
HOXD10,0.328,0.479,0.0,0.27,0.0,0.0,0.0,0.0,0.468,0.444,0.417,0.0,0.0,0.0,0.0,0.0
MYO10,0.462,0.0,0.0,0.405,0.33,0.0,0.395,0.0,0.419,0.0,0.0,0.0,0.18,0.0,0.0,0.386
DOCK2,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.387,0.466,0.433,0.0
ZNF652,0.386,0.0,0.0,0.322,0.0,0.292,0.397,0.0,0.269,0.377,0.39,0.0,0.0,0.0,0.0,0.372
GRAMD1C,0.0,0.354,0.247,0.0,0.0,0.317,0.0,0.247,0.0,0.358,0.334,0.0,0.0,0.348,0.0,0.54
LXN,0.0,0.0,0.378,0.244,0.0,0.416,0.0,0.0,0.0,0.0,0.313,0.0,0.33,0.437,0.478,0.0
DAAM1,0.471,0.458,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0,0.0,0.064,0.307,0.242,0.434
KLHL7,0.329,0.497,0.393,0.0,0.0,0.0,0.0,0.318,0.0,0.23,0.0,0.0,0.431,0.388,0.0,0.0
SLC24A3,0.0,0.299,0.0,0.381,0.0,0.0,0.0,0.541,0.221,0.0,0.232,0.0,0.287,0.348,0.263,0.312
CLDN4,0.0,0.322,0.098,0.0,0.191,0.222,0.267,0.362,0.0,0.303,0.397,0.0,0.0,0.327,0.363,0.332
GRB10,0.312,0.0,0.0,0.412,0.29,0.0,0.45,0.343,0.0,0.0,0.0,0.0,0.0,0.291,0.269,0.415
DHRS3,0.0,0.417,0.0,0.0,0.0,0.331,0.414,0.345,0.087,0.0,0.503,0.312,0.0,0.0,0.261,0.0
SCG3,0.0,0.0,0.0,0.0,0.327,0.409,0.0,0.0,0.341,0.44,0.0,0.0,0.482,0.428,0.0,0.0
SGCG,0.339,0.449,0.0,0.0,0.153,0.0,0.234,0.0,0.536,0.473,0.0,0.0,0.0,0.301,0.059,0.0
GLTP,0.306,0.214,0.316,0.482,0.0,0.0,0.389,0.0,0.0,0.0,0.416,0.0,0.0,0.0,0.0,0.453
CRNN,0.385,0.325,0.385,0.482,0.068,0.0,0.0,0.382,0.0,0.0,0.393,0.095,0.23,0.0,0.0,0.0
AVPI1,0.0,0.0,0.4,0.0,0.0,0.47,0.398,0.0,0.0,0.0,0.286,0.319,0.0,0.0,0.36,0.384
NUP62CL,0.318,0.439,0.322,0.0,0.336,0.0,0.0,0.317,0.0,0.388,0.176,0.0,0.0,0.321,0.0,0.324
EXT1,0.43,0.173,0.223,0.503,0.0,0.0,0.388,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.16,0.392
ZNF365,0.314,0.299,0.472,0.294,0.0,0.0,0.0,0.0,0.416,0.0,0.215,0.0,0.361,0.298,0.073,0.244
CLDN7,0.0,0.0,0.0,0.0,0.287,0.257,0.0,0.263,0.0,0.327,0.373,0.026,0.0,0.211,0.252,0.654
LHFP,0.323,0.357,0.0,0.149,0.0,0.0,0.0,0.0,0.416,0.0,0.0,0.0,0.403,0.481,0.342,0.249
EZH2,0.529,0.0,0.19,0.0,0.462,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.069,0.457,0.0,0.133
tcag7.1314,0.0,0.0,0.393,0.0,0.168,0.0,0.0,0.334,0.0,0.0,0.0,0.579,0.0,0.407,0.453,0.0
GIMAP6,0.0,0.197,0.079,0.0,0.392,0.0,0.0,0.364,0.0,0.0,0.0,0.447,0.375,0.429,0.379,0.0
RASSF2,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.399,0.393,0.479,0.419,0.293
HDHD1A,0.545,0.3,0.0,0.0,0.0,0.0,0.37,0.489,0.0,0.0,0.0,0.0,0.0,0.486,0.0,0.0
SETBP1,0.364,0.332,0.0,0.342,0.0,0.0,0.185,0.0,0.41,0.464,0.0,0.0,0.0,0.428,0.0,0.197
NES,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0.569,0.0,0.0,0.314,0.361,0.147,0.391
CGA,0.0,0.0,0.0,0.617,0.159,0.196,0.0,0.331,0.28,0.374,0.0,0.281,0.386,0.0,0.0,0.0
PLSCR4,0.105,0.385,0.339,0.0,0.325,0.0,0.0,0.0,0.054,0.0,0.275,0.28,0.371,0.418,0.39,0.0
PCTP,0.0,0.0,0.449,0.0,0.0,0.322,0.0,0.17,0.0,0.287,0.0,0.134,0.394,0.411,0.403,0.282
COL8A2,0.0,0.397,0.0,0.347,0.0,0.0,0.0,0.0,0.452,0.311,0.0,0.0,0.357,0.454,0.148,0.255
SMYD3,0.0,0.389,0.0,0.0,0.0,0.399,0.0,0.298,0.366,0.0,0.0,0.0,0.476,0.43,0.236,0.0
CORO2A,0.339,0.0,0.231,0.327,0.0,0.0,0.303,0.405,0.0,0.0,0.368,0.405,0.0,0.141,0.0,0.388
PLA2G2A,0.0,0.0,0.324,0.0,0.354,0.0,0.0,0.432,0.346,0.0,0.0,0.406,0.409,0.204,0.301,0.0
FRZB,0.0,0.249,0.0,0.0,0.464,0.0,0.0,0.08,0.337,0.0,0.0,0.0,0.413,0.476,0.454,0.0
CD74,0.0,0.0,0.0,0.0,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.443,0.379,0.43,0.428,0.277
RPRM,0.0,0.356,0.0,0.0,0.36,0.0,0.352,0.0,0.306,0.461,0.325,0.0,0.0,0.304,0.0,0.339
NGFR,0.0,0.378,0.0,0.0,0.571,0.0,0.44,0.232,0.387,0.0,0.0,0.0,0.0,0.0,0.167,0.327
EML1,0.446,0.358,0.307,0.235,0.0,0.0,0.0,0.0,0.416,0.374,0.0,0.0,0.248,0.281,0.0,0.264
PBK,0.392,0.343,0.34,0.29,0.236,0.0,0.16,0.0,0.579,0.221,0.0,0.0,0.251,0.0,0.0,0.0
CD55,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.359,0.0,0.384,0.146,0.0,0.092,0.508,0.553,0.259
