,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
EPHB6,0.0,0.0,0.366,0.0,0.283,0.0,0.0,0.0,0.0,0.316,0.271,0.485,0.149,0.0,0.413,0.43
ZFP36,0.273,0.403,0.0,0.0,0.0,0.0,0.329,0.334,0.0,0.0,0.0,0.343,0.425,0.0,0.399,0.294
B3GNT2,0.0,0.179,0.0,0.384,0.446,0.0,0.365,0.275,0.0,0.0,0.35,0.348,0.178,0.371,0.0,0.0
THNSL2,0.0,0.0,0.0,0.344,0.185,0.41,0.262,0.0,0.392,0.428,0.0,0.372,0.0,0.0,0.368,0.0
NUAK2,0.478,0.0,0.0,0.0,0.0,0.084,0.362,0.436,0.317,0.0,0.0,0.35,0.27,0.383,0.0,0.0
SKAP1,0.0,0.459,0.0,0.338,0.0,0.0,0.275,0.0,0.197,0.17,0.329,0.455,0.0,0.198,0.421,0.0
NUDT2,0.1,0.367,0.079,0.459,0.333,0.0,0.0,0.0,0.0,0.0,0.482,0.0,0.0,0.485,0.0,0.242
SERPINB1,0.0,0.43,0.0,0.0,0.382,0.0,0.394,0.415,0.0,0.0,0.313,0.0,0.342,0.355,0.0,0.0
JAG1,0.0,0.272,0.0,0.094,0.379,0.227,0.407,0.358,0.0,0.0,0.215,0.0,0.16,0.41,0.0,0.434
STXBP1,0.492,0.0,0.0,0.224,0.0,0.0,0.0,0.325,0.36,0.0,0.0,0.439,0.231,0.329,0.343,0.0
FCGR1A,0.0,0.355,0.0,0.335,0.316,0.0,0.0,0.0,0.181,0.0,0.313,0.412,0.305,0.097,0.51,0.0
ICAM3,0.0,0.383,0.0,0.316,0.0,0.0,0.158,0.0,0.225,0.0,0.0,0.502,0.229,0.3,0.533,0.0
MGC72080,0.0,0.185,0.804,0.176,0.307,0.124,0.0,0.0,0.158,0.0,0.284,0.109,0.0,0.246,0.0,0.0
LYN,0.0,0.448,0.0,0.288,0.302,0.415,0.0,0.0,0.0,0.358,0.43,0.374,0.0,0.035,0.0,0.0
SHOX2,0.0,0.288,0.0,0.307,0.364,0.0,0.472,0.275,0.484,0.0,0.0,0.0,0.0,0.398,0.0,0.0
CUGBP2,0.0,0.479,0.0,0.222,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.453,0.354,0.369,0.418,0.0
HSD17B8,0.0,0.338,0.12,0.371,0.385,0.0,0.367,0.0,0.0,0.0,0.46,0.267,0.0,0.41,0.0,0.0
DYNLT3,0.0,0.0,0.313,0.0,0.303,0.372,0.354,0.241,0.0,0.0,0.0,0.0,0.442,0.349,0.0,0.413
GSTM4,0.0,0.0,0.0,0.0,0.209,0.426,0.0,0.0,0.0,0.391,0.463,0.332,0.324,0.0,0.164,0.407
HSD11B1,0.0,0.364,0.552,0.135,0.0,0.077,0.343,0.0,0.0,0.0,0.0,0.324,0.372,0.304,0.293,0.0
PBX3,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.4,0.0,0.0,0.458,0.385,0.368,0.398,0.0
FYB,0.0,0.465,0.0,0.387,0.0,0.098,0.0,0.0,0.409,0.121,0.0,0.456,0.182,0.0,0.449,0.0
NRXN3,0.0,0.0,0.118,0.0,0.36,0.0,0.292,0.0,0.0,0.243,0.542,0.322,0.0,0.476,0.297,0.0
RELN,0.0,0.412,0.0,0.231,0.173,0.0,0.404,0.0,0.209,0.0,0.096,0.0,0.259,0.401,0.551,0.0
DPM3,0.0,0.0,0.0,0.374,0.441,0.0,0.402,0.204,0.0,0.0,0.496,0.242,0.0,0.398,0.0,0.0
DOCK4,0.0,0.272,0.0,0.292,0.307,0.0,0.398,0.0,0.198,0.0,0.233,0.343,0.264,0.352,0.429,0.0
FBLN2,0.0,0.0,0.0,0.327,0.0,0.0,0.36,0.429,0.423,0.0,0.0,0.474,0.242,0.342,0.0,0.0
RHOB,0.414,0.157,0.0,0.0,0.0,0.0,0.341,0.4,0.42,0.0,0.0,0.0,0.448,0.0,0.389,0.0
TXNIP,0.0,0.0,0.0,0.0,0.076,0.0,0.065,0.0,0.299,0.147,0.0,0.407,0.579,0.063,0.524,0.316
FGR,0.0,0.426,0.318,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.449,0.36,0.379,0.405,0.0
POF1B,0.0,0.184,0.321,0.0,0.38,0.0,0.323,0.0,0.0,0.074,0.211,0.0,0.356,0.439,0.336,0.363
GRB7,0.0,0.0,0.216,0.0,0.477,0.0,0.453,0.0,0.375,0.271,0.0,0.0,0.0,0.423,0.069,0.349
TUBA4A,0.0,0.315,0.0,0.0,0.325,0.0,0.44,0.42,0.234,0.0,0.134,0.367,0.384,0.264,0.0,0.0
CCNE2,0.0,0.372,0.0,0.394,0.422,0.0,0.0,0.0,0.183,0.0,0.423,0.406,0.0,0.389,0.0,0.0
RRAS,0.0,0.0,0.0,0.322,0.0,0.0,0.471,0.437,0.409,0.0,0.0,0.36,0.349,0.254,0.0,0.0
LY86,0.0,0.36,0.0,0.191,0.0,0.0,0.443,0.0,0.205,0.0,0.054,0.315,0.454,0.33,0.423,0.0
VASH2,0.563,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.345,0.28,0.0,0.418,0.0,0.318,0.224,0.0
ID3,0.102,0.0,0.322,0.263,0.0,0.0,0.435,0.413,0.318,0.347,0.0,0.0,0.452,0.18,0.0,0.0
HOXA10,0.0,0.0,0.0,0.42,0.425,0.0,0.439,0.0,0.494,0.0,0.0,0.268,0.0,0.0,0.366,0.0
RCAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.262,0.26,0.0,0.0,0.39,0.336,0.385,0.564,0.0
C1orf38,0.0,0.41,0.0,0.333,0.0,0.0,0.0,0.0,0.351,0.0,0.0,0.476,0.256,0.35,0.428,0.0
SPHK1,0.243,0.345,0.0,0.0,0.329,0.213,0.0,0.452,0.423,0.0,0.0,0.446,0.0,0.294,0.0,0.0
TLR5,0.0,0.374,0.0,0.371,0.387,0.0,0.0,0.0,0.0,0.0,0.193,0.345,0.343,0.375,0.0,0.398
SDCCAG8,0.0,0.311,0.0,0.444,0.0,0.516,0.0,0.0,0.155,0.392,0.295,0.0,0.048,0.315,0.0,0.271
PIM2,0.0,0.464,0.0,0.317,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.55,0.305,0.301,0.439,0.0
RAC2,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.283,0.486,0.0,0.0,0.515,0.414,0.0,0.417,0.0
AOAH,0.0,0.268,0.0,0.303,0.509,0.0,0.209,0.0,0.0,0.0,0.445,0.355,0.285,0.358,0.0,0.0
TNNI3,0.405,0.227,0.0,0.361,0.0,0.0,0.489,0.0,0.0,0.0,0.0,0.0,0.3,0.373,0.431,0.0
KRT8,0.0,0.0,0.297,0.332,0.444,0.0,0.219,0.0,0.025,0.224,0.431,0.235,0.0,0.415,0.0,0.302
SLAMF8,0.0,0.437,0.0,0.191,0.0,0.0,0.0,0.0,0.278,0.0,0.204,0.453,0.421,0.279,0.439,0.0
PLAUR,0.0,0.365,0.0,0.257,0.0,0.0,0.343,0.226,0.308,0.0,0.0,0.385,0.267,0.36,0.433,0.0
IL2RB,0.0,0.43,0.0,0.382,0.0,0.0,0.0,0.0,0.381,0.0,0.308,0.529,0.0,0.0,0.387,0.0
GYPC,0.0,0.488,0.0,0.398,0.0,0.0,0.297,0.0,0.241,0.158,0.0,0.524,0.116,0.376,0.056,0.0
EXPH5,0.0,0.0,0.397,0.0,0.378,0.089,0.0,0.0,0.192,0.0,0.0,0.0,0.365,0.504,0.0,0.517
LGR4,0.0,0.0,0.0,0.26,0.416,0.479,0.445,0.31,0.052,0.0,0.0,0.186,0.198,0.4,0.0,0.0
KRT7,0.0,0.0,0.302,0.409,0.0,0.0,0.467,0.0,0.438,0.312,0.0,0.324,0.0,0.0,0.36,0.0
FAM57A,0.0,0.0,0.0,0.0,0.461,0.0,0.335,0.391,0.12,0.0,0.522,0.326,0.0,0.361,0.0,0.0
MCCC1,0.0,0.0,0.289,0.0,0.278,0.38,0.0,0.0,0.0,0.268,0.356,0.0,0.546,0.281,0.0,0.346
COL16A1,0.234,0.218,0.0,0.276,0.0,0.0,0.206,0.386,0.361,0.0,0.0,0.448,0.0,0.312,0.449,0.0
ANP32A,0.0,0.0,0.0,0.39,0.383,0.31,0.323,0.0,0.352,0.247,0.264,0.406,0.0,0.285,0.0,0.0
TIPARP,0.42,0.0,0.0,0.0,0.0,0.0,0.423,0.491,0.0,0.0,0.0,0.467,0.431,0.0,0.0,0.0
ERO1LB,0.54,0.339,0.0,0.4,0.0,0.0,0.0,0.235,0.0,0.329,0.0,0.439,0.0,0.277,0.0,0.0
EPB41L4B,0.0,0.307,0.0,0.27,0.475,0.0,0.0,0.0,0.17,0.268,0.231,0.048,0.183,0.405,0.504,0.0
DARC,0.0,0.34,0.296,0.0,0.0,0.0,0.356,0.0,0.239,0.0,0.0,0.373,0.397,0.403,0.392,0.0
PLD1,0.0,0.0,0.537,0.0,0.241,0.0,0.202,0.0,0.0,0.0,0.235,0.157,0.462,0.395,0.0,0.404
BCL2L14,0.24,0.274,0.0,0.373,0.0,0.055,0.0,0.0,0.287,0.387,0.441,0.359,0.0,0.0,0.411,0.0
EDG2,0.0,0.0,0.0,0.0,0.391,0.0,0.409,0.034,0.0,0.0,0.465,0.0,0.5,0.0,0.0,0.461
RRAGD,0.0,0.461,0.404,0.324,0.0,0.401,0.0,0.0,0.0,0.0,0.306,0.0,0.064,0.41,0.0,0.304
AOC3,0.0,0.385,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.203,0.0,0.34,0.429,0.405,0.437,0.0
TTC9,0.0,0.318,0.0,0.383,0.529,0.0,0.401,0.238,0.0,0.0,0.235,0.0,0.23,0.384,0.0,0.0
SH3TC1,0.623,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.341,0.263,0.0,0.366,0.145,0.277,0.34,0.0
RFTN1,0.417,0.0,0.0,0.239,0.0,0.0,0.0,0.585,0.317,0.177,0.0,0.363,0.2,0.193,0.293,0.0
ST6GALNAC5,0.0,0.184,0.0,0.0,0.0,0.062,0.176,0.132,0.897,0.0,0.0,0.17,0.177,0.131,0.182,0.0
EGF,0.0,0.0,0.0,0.119,0.387,0.41,0.0,0.0,0.0,0.0,0.482,0.0,0.25,0.218,0.0,0.572
TPBG,0.238,0.106,0.223,0.0,0.0,0.105,0.271,0.267,0.776,0.0,0.0,0.0,0.276,0.206,0.073,0.0
SSPN,0.234,0.0,0.0,0.098,0.026,0.0,0.389,0.45,0.432,0.043,0.0,0.501,0.0,0.0,0.376,0.0
COL6A3,0.0,0.376,0.0,0.0,0.0,0.0,0.396,0.39,0.292,0.0,0.0,0.0,0.403,0.363,0.412,0.0
HOXD10,0.0,0.0,0.0,0.563,0.0,0.0,0.359,0.415,0.47,0.0,0.0,0.0,0.0,0.0,0.401,0.0
MYO10,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.511,0.503,0.0,0.0,0.0,0.0,0.56,0.0,0.0
DOCK2,0.0,0.393,0.0,0.326,0.0,0.0,0.0,0.0,0.212,0.0,0.232,0.476,0.244,0.326,0.499,0.0
ZNF652,0.439,0.0,0.387,0.0,0.0,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.196,0.33,0.396
GRAMD1C,0.0,0.404,0.0,0.374,0.398,0.0,0.477,0.0,0.448,0.0,0.0,0.284,0.0,0.0,0.169,0.0
LXN,0.0,0.352,0.395,0.0,0.0,0.0,0.379,0.134,0.0,0.472,0.0,0.283,0.506,0.0,0.0,0.0
DAAM1,0.309,0.0,0.0,0.0,0.36,0.0,0.426,0.432,0.299,0.0,0.0,0.285,0.0,0.366,0.318,0.0
KLHL7,0.0,0.0,0.0,0.304,0.46,0.0,0.35,0.254,0.0,0.0,0.559,0.262,0.0,0.357,0.0,0.0
SLC24A3,0.327,0.149,0.0,0.0,0.0,0.0,0.407,0.379,0.36,0.0,0.0,0.368,0.305,0.3,0.337,0.0
CLDN4,0.0,0.23,0.0,0.32,0.384,0.0,0.178,0.0,0.0,0.239,0.401,0.411,0.267,0.32,0.0,0.322
GRB10,0.0,0.0,0.351,0.305,0.537,0.328,0.293,0.0,0.0,0.234,0.378,0.0,0.153,0.282,0.0,0.0
DHRS3,0.29,0.0,0.0,0.62,0.255,0.0,0.207,0.23,0.0,0.121,0.41,0.219,0.0,0.0,0.29,0.236
SCG3,0.0,0.358,0.373,0.367,0.0,0.0,0.442,0.0,0.51,0.0,0.0,0.0,0.126,0.356,0.0,0.0
SGCG,0.0,0.0,0.414,0.424,0.25,0.0,0.508,0.0,0.25,0.0,0.0,0.0,0.168,0.488,0.0,0.0
GLTP,0.0,0.0,0.0,0.296,0.473,0.0,0.143,0.0,0.0,0.377,0.341,0.282,0.232,0.361,0.0,0.382
CRNN,0.0,0.384,0.0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.48,0.4,0.494,0.0,0.0
AVPI1,0.245,0.0,0.358,0.0,0.0,0.0,0.327,0.0,0.369,0.0,0.0,0.0,0.443,0.0,0.385,0.473
NUP62CL,0.0,0.394,0.0,0.333,0.379,0.0,0.322,0.0,0.0,0.278,0.485,0.0,0.0,0.418,0.0,0.0
EXT1,0.0,0.0,0.0,0.0,0.0,0.471,0.246,0.374,0.169,0.0,0.245,0.257,0.319,0.0,0.0,0.567
ZNF365,0.0,0.351,0.0,0.0,0.0,0.0,0.471,0.0,0.261,0.0,0.0,0.0,0.455,0.438,0.422,0.099
CLDN7,0.0,0.45,0.377,0.355,0.025,0.0,0.226,0.0,0.497,0.27,0.0,0.276,0.0,0.067,0.278,0.0
LHFP,0.0,0.0,0.0,0.0,0.309,0.0,0.391,0.329,0.359,0.0,0.0,0.316,0.319,0.377,0.414,0.0
EZH2,0.0,0.329,0.078,0.239,0.41,0.345,0.0,0.0,0.248,0.0,0.44,0.349,0.0,0.406,0.0,0.0
tcag7.1314,0.0,0.0,0.349,0.1,0.0,0.462,0.305,0.0,0.0,0.0,0.315,0.337,0.455,0.376,0.0,0.0
GIMAP6,0.0,0.37,0.0,0.316,0.27,0.0,0.296,0.0,0.172,0.0,0.281,0.447,0.286,0.289,0.359,0.0
RASSF2,0.0,0.509,0.0,0.308,0.0,0.0,0.0,0.0,0.232,0.21,0.0,0.418,0.248,0.341,0.442,0.0
HDHD1A,0.0,0.0,0.0,0.0,0.533,0.0,0.368,0.0,0.0,0.0,0.534,0.0,0.223,0.496,0.0,0.0
SETBP1,0.0,0.0,0.0,0.0,0.391,0.0,0.345,0.251,0.284,0.0,0.325,0.513,0.274,0.375,0.0,0.0
NES,0.342,0.0,0.415,0.0,0.0,0.399,0.0,0.0,0.418,0.0,0.0,0.0,0.454,0.274,0.309,0.0
CGA,0.35,0.0,0.0,0.407,0.0,0.305,0.379,0.0,0.521,0.211,0.0,0.0,0.0,0.295,0.269,0.0
PLSCR4,0.0,0.36,0.0,0.282,0.0,0.0,0.318,0.0,0.0,0.0,0.271,0.414,0.229,0.389,0.399,0.285
PCTP,0.0,0.0,0.227,0.0,0.0,0.317,0.45,0.0,0.194,0.345,0.0,0.0,0.451,0.339,0.313,0.27
COL8A2,0.336,0.154,0.0,0.32,0.0,0.0,0.29,0.115,0.297,0.139,0.0,0.378,0.135,0.358,0.516,0.0
SMYD3,0.0,0.0,0.0,0.0,0.427,0.577,0.418,0.0,0.208,0.0,0.277,0.0,0.395,0.184,0.0,0.0
CORO2A,0.0,0.0,0.295,0.0,0.345,0.0,0.391,0.0,0.0,0.118,0.427,0.289,0.345,0.0,0.167,0.463
PLA2G2A,0.0,0.295,0.353,0.311,0.371,0.0,0.337,0.0,0.178,0.0,0.0,0.0,0.448,0.192,0.413,0.0
FRZB,0.0,0.379,0.0,0.335,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.357,0.274,0.453,0.432,0.0
CD74,0.489,0.384,0.0,0.282,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.398,0.321,0.0,0.402,0.0
RPRM,0.16,0.394,0.112,0.504,0.067,0.0,0.0,0.0,0.429,0.283,0.0,0.399,0.0,0.264,0.0,0.237
NGFR,0.371,0.354,0.277,0.442,0.228,0.0,0.0,0.246,0.347,0.0,0.0,0.476,0.0,0.078,0.0,0.0
EML1,0.387,0.0,0.0,0.0,0.308,0.418,0.349,0.453,0.168,0.0,0.0,0.01,0.31,0.359,0.0,0.0
PBK,0.0,0.0,0.0,0.348,0.0,0.0,0.0,0.434,0.0,0.0,0.481,0.312,0.314,0.092,0.0,0.505
CD55,0.0,0.374,0.33,0.297,0.0,0.0,0.395,0.0,0.349,0.0,0.0,0.301,0.268,0.31,0.312,0.172
APOA2,0.0,0.0,0.0,0.0,0.0,0.497,0.49,0.0,0.311,0.25,0.226,0.0,0.193,0.516,0.0,0.0
KLRK1,0.0,0.42,0.0,0.356,0.0,0.0,0.0,0.0,0.199,0.0,0.509,0.487,0.0,0.0,0.4,0.0
FOLR2,0.0,0.256,0.0,0.089,0.344,0.0,0.394,0.0,0.283,0.0,0.263,0.276,0.331,0.357,0.437,0.0
C14orf147,0.0,0.0,0.423,0.0,0.416,0.372,0.333,0.284,0.0,0.0,0.332,0.0,0.327,0.257,0.0,0.186
CREB5,0.0,0.0,0.0,0.14,0.397,0.0,0.38,0.0,0.0,0.0,0.323,0.0,0.356,0.326,0.0,0.584
SLC28A3,0.331,0.0,0.0,0.291,0.0,0.0,0.289,0.456,0.339,0.241,0.0,0.38,0.0,0.226,0.381,0.0
C1orf106,0.32,0.0,0.085,0.0,0.207,0.0,0.399,0.0,0.497,0.0,0.0,0.411,0.0,0.0,0.398,0.338
JAM3,0.0,0.378,0.0,0.0,0.182,0.0,0.421,0.0,0.342,0.0,0.0,0.405,0.375,0.399,0.257,0.0
SV2A,0.0,0.0,0.0,0.197,0.382,0.509,0.398,0.0,0.402,0.0,0.069,0.0,0.377,0.299,0.0,0.0
FUT3,0.0,0.467,0.258,0.405,0.366,0.0,0.285,0.26,0.0,0.0,0.07,0.51,0.0,0.065,0.0,0.0
CR2,0.0,0.43,0.0,0.0,0.0,0.0,0.116,0.0,0.209,0.0,0.0,0.0,0.49,0.359,0.624,0.0
CMAH,0.0,0.333,0.0,0.318,0.064,0.0,0.368,0.0,0.268,0.0,0.0,0.399,0.0,0.407,0.502,0.0
LMO2,0.0,0.0,0.0,0.0,0.278,0.0,0.458,0.353,0.393,0.0,0.0,0.444,0.0,0.37,0.271,0.164
PLCD1,0.049,0.0,0.359,0.0,0.0,0.232,0.22,0.0,0.33,0.226,0.0,0.36,0.505,0.286,0.374,0.0
HOXD1,0.117,0.0,0.164,0.444,0.401,0.067,0.319,0.0,0.416,0.339,0.0,0.378,0.0,0.0,0.254,0.0
IL23A,0.411,0.0,0.0,0.479,0.0,0.0,0.0,0.087,0.397,0.44,0.0,0.491,0.0,0.044,0.0,0.0
SELE,0.397,0.317,0.0,0.356,0.0,0.0,0.0,0.372,0.0,0.378,0.0,0.491,0.237,0.15,0.126,0.0
SPON2,0.0,0.0,0.0,0.0,0.312,0.0,0.452,0.422,0.443,0.0,0.0,0.0,0.415,0.317,0.228,0.0
PSD3,0.0,0.0,0.0,0.087,0.426,0.0,0.342,0.321,0.0,0.238,0.312,0.248,0.324,0.375,0.0,0.36
PITPNC1,0.304,0.282,0.0,0.385,0.0,0.0,0.193,0.157,0.31,0.208,0.328,0.456,0.0,0.233,0.33,0.0
ID2,0.0,0.133,0.0,0.356,0.0,0.0,0.272,0.0,0.397,0.377,0.0,0.464,0.273,0.0,0.438,0.0
DNAJB4,0.0,0.0,0.0,0.0,0.221,0.531,0.269,0.0,0.141,0.27,0.401,0.0,0.384,0.0,0.0,0.442
AKR1B1,0.0,0.0,0.0,0.0,0.367,0.519,0.0,0.027,0.0,0.43,0.395,0.072,0.381,0.0,0.0,0.323
NME5,0.0,0.0,0.39,0.219,0.245,0.0,0.487,0.0,0.222,0.317,0.0,0.208,0.333,0.407,0.183,0.0
FAM131A,0.0,0.0,0.326,0.0,0.352,0.353,0.349,0.0,0.0,0.0,0.336,0.0,0.376,0.355,0.0,0.379
LAMA2,0.0,0.171,0.0,0.0,0.0,0.0,0.497,0.231,0.326,0.0,0.0,0.0,0.343,0.47,0.475,0.0
SLC39A4,0.0,0.0,0.0,0.405,0.446,0.415,0.0,0.0,0.0,0.288,0.45,0.0,0.0,0.325,0.0,0.271
P2RY5,0.0,0.292,0.0,0.345,0.0,0.0,0.337,0.398,0.0,0.0,0.0,0.427,0.0,0.345,0.441,0.167
USP18,0.0,0.11,0.0,0.359,0.387,0.0,0.298,0.0,0.436,0.12,0.0,0.452,0.0,0.459,0.0,0.0
NR3C2,0.0,0.0,0.0,0.319,0.0,0.0,0.375,0.0,0.25,0.0,0.268,0.393,0.0,0.537,0.348,0.243
OSMR,0.0,0.137,0.769,0.0,0.0,0.0,0.297,0.271,0.281,0.0,0.0,0.0,0.227,0.214,0.0,0.228
FSCN1,0.382,0.0,0.0,0.0,0.353,0.0,0.433,0.466,0.0,0.0,0.315,0.0,0.237,0.411,0.0,0.0
GP2,0.445,0.0,0.0,0.447,0.0,0.0,0.0,0.307,0.296,0.463,0.0,0.454,0.0,0.0,0.0,0.0
SVIL,0.0,0.306,0.0,0.0,0.379,0.459,0.36,0.0,0.206,0.0,0.383,0.0,0.285,0.356,0.158,0.0
DPEP3,0.359,0.0,0.0,0.0,0.0,0.471,0.381,0.517,0.466,0.0,0.065,0.0,0.0,0.0,0.127,0.0
SLC2A9,0.0,0.0,0.454,0.0,0.233,0.501,0.365,0.462,0.0,0.0,0.0,0.376,0.0,0.0,0.0,0.0
CD44,0.0,0.0,0.0,0.0,0.0,0.0,0.419,0.49,0.0,0.0,0.0,0.0,0.443,0.382,0.0,0.493
TNFRSF1B,0.0,0.4,0.0,0.358,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.501,0.215,0.337,0.465,0.0
SLC16A4,0.0,0.36,0.0,0.293,0.0,0.0,0.359,0.0,0.261,0.0,0.0,0.373,0.3,0.323,0.505,0.0
SMPDL3A,0.0,0.404,0.0,0.366,0.0,0.0,0.0,0.0,0.305,0.0,0.0,0.412,0.251,0.376,0.485,0.0
TKT,0.0,0.128,0.428,0.0,0.347,0.391,0.0,0.0,0.0,0.341,0.438,0.0,0.253,0.0,0.0,0.393
PPFIA1,0.388,0.0,0.0,0.347,0.332,0.0,0.0,0.0,0.252,0.349,0.398,0.431,0.0,0.299,0.0,0.0
USP46,0.0,0.0,0.0,0.0,0.463,0.339,0.409,0.0,0.0,0.0,0.437,0.274,0.0,0.4,0.0,0.278
PLEK,0.0,0.456,0.0,0.325,0.0,0.0,0.0,0.0,0.28,0.0,0.085,0.447,0.313,0.318,0.449,0.0
ANGPTL4,0.063,0.131,0.357,0.334,0.15,0.309,0.326,0.448,0.0,0.0,0.343,0.442,0.0,0.049,0.0,0.0
PPP1R9A,0.0,0.0,0.233,0.364,0.0,0.396,0.301,0.0,0.388,0.404,0.0,0.239,0.0,0.317,0.306,0.0
TLR2,0.0,0.297,0.0,0.0,0.335,0.0,0.422,0.244,0.0,0.0,0.15,0.532,0.389,0.325,0.0,0.0
SPRY1,0.0,0.0,0.0,0.0,0.351,0.0,0.421,0.157,0.295,0.0,0.0,0.324,0.359,0.427,0.415,0.0
LSAMP,0.54,0.0,0.0,0.359,0.0,0.0,0.0,0.278,0.252,0.314,0.0,0.418,0.209,0.348,0.0,0.0
PYCARD,0.0,0.404,0.0,0.0,0.0,0.355,0.0,0.0,0.191,0.408,0.391,0.482,0.242,0.0,0.253,0.0
SERPING1,0.0,0.412,0.0,0.0,0.0,0.0,0.367,0.088,0.419,0.0,0.0,0.361,0.439,0.0,0.436,0.0
DPYSL2,0.0,0.0,0.0,0.215,0.0,0.0,0.452,0.0,0.335,0.162,0.0,0.445,0.387,0.433,0.274,0.0
TMEM35,0.201,0.349,0.0,0.0,0.508,0.0,0.428,0.0,0.079,0.226,0.335,0.0,0.239,0.412,0.0,0.0
CTSH,0.0,0.0,0.419,0.0,0.0,0.0,0.376,0.384,0.418,0.076,0.0,0.29,0.368,0.0,0.338,0.142
LAPTM5,0.0,0.475,0.0,0.315,0.0,0.0,0.0,0.0,0.352,0.0,0.0,0.439,0.386,0.051,0.454,0.0
ADAMTS3,0.414,0.348,0.0,0.37,0.0,0.0,0.24,0.0,0.374,0.267,0.0,0.391,0.0,0.095,0.375,0.0
SLC12A2,0.0,0.317,0.58,0.283,0.317,0.458,0.0,0.0,0.268,0.0,0.0,0.316,0.0,0.0,0.0,0.0
NPM3,0.0,0.251,0.0,0.372,0.46,0.0,0.346,0.0,0.0,0.0,0.536,0.0,0.0,0.425,0.0,0.0
GPR125,0.0,0.0,0.0,0.274,0.295,0.455,0.304,0.514,0.303,0.0,0.0,0.259,0.0,0.339,0.0,0.0
PLEKHA1,0.0,0.0,0.652,0.0,0.293,0.433,0.0,0.219,0.0,0.0,0.107,0.0,0.346,0.082,0.0,0.339
PALLD,0.0,0.0,0.0,0.0,0.323,0.0,0.382,0.384,0.0,0.0,0.562,0.077,0.353,0.395,0.0,0.0
MAP3K8,0.0,0.366,0.0,0.0,0.221,0.0,0.33,0.0,0.0,0.0,0.233,0.454,0.324,0.335,0.48,0.0
FHL1,0.0,0.0,0.0,0.0,0.381,0.0,0.473,0.148,0.455,0.0,0.0,0.0,0.469,0.427,0.0,0.0
ICAM2,0.0,0.372,0.0,0.352,0.208,0.0,0.0,0.0,0.294,0.264,0.146,0.454,0.144,0.221,0.491,0.0
GPR65,0.0,0.37,0.0,0.332,0.0,0.0,0.239,0.0,0.189,0.0,0.311,0.413,0.247,0.267,0.51,0.0
ZFPM2,0.0,0.331,0.0,0.193,0.238,0.0,0.363,0.0,0.0,0.0,0.286,0.38,0.399,0.352,0.394,0.0
PLN,0.0,0.435,0.0,0.0,0.0,0.0,0.309,0.0,0.0,0.277,0.0,0.425,0.336,0.325,0.49,0.0
MEOX2,0.0,0.352,0.0,0.0,0.0,0.0,0.407,0.0,0.0,0.0,0.0,0.38,0.429,0.399,0.471,0.0
GJB3,0.45,0.0,0.0,0.0,0.395,0.0,0.248,0.382,0.201,0.0,0.0,0.295,0.0,0.413,0.369,0.0
IRF1,0.0,0.43,0.0,0.406,0.0,0.0,0.0,0.0,0.314,0.276,0.337,0.465,0.0,0.0,0.381,0.0
EPB41L2,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.288,0.478,0.443,0.361,0.492,0.0,0.0
C15orf29,0.0,0.0,0.0,0.352,0.411,0.0,0.475,0.164,0.0,0.0,0.31,0.336,0.228,0.44,0.0,0.0
PLEKHB1,0.33,0.493,0.357,0.0,0.0,0.0,0.257,0.0,0.439,0.348,0.0,0.272,0.247,0.079,0.0,0.0
SLC27A5,0.0,0.299,0.316,0.419,0.278,0.277,0.407,0.096,0.0,0.0,0.372,0.0,0.0,0.409,0.0,0.0
MAN1C1,0.0,0.38,0.313,0.0,0.0,0.0,0.338,0.0,0.253,0.0,0.0,0.444,0.301,0.391,0.373,0.0
PTPRG,0.0,0.0,0.0,0.0,0.382,0.0,0.479,0.352,0.0,0.0,0.264,0.308,0.401,0.42,0.0,0.0
LAD1,0.468,0.0,0.07,0.0,0.0,0.0,0.087,0.368,0.266,0.348,0.0,0.0,0.027,0.0,0.352,0.562
ASB9,0.0,0.0,0.0,0.45,0.48,0.0,0.0,0.0,0.0,0.415,0.534,0.257,0.209,0.0,0.0,0.0
HIST1H2BF,0.0,0.0,0.0,0.257,0.423,0.0,0.481,0.327,0.389,0.0,0.0,0.156,0.134,0.377,0.0,0.283
PSMB8,0.0,0.347,0.0,0.307,0.0,0.0,0.329,0.266,0.0,0.288,0.298,0.473,0.275,0.0,0.368,0.0
