,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
NDP,0.0,0.004,0.004,0.012,0.001,0.031,0.0,0.001,0.0,0.006,0.002,0.004,0.002,0.002,0.999,0.004
PPP1R3D,0.013,0.037,0.039,0.047,0.011,0.032,0.004,0.045,0.065,0.046,0.985,0.016,0.044,0.034,0.096,0.054
HSPA12A,0.036,0.47,0.016,0.416,0.021,0.089,0.042,0.06,0.075,0.099,0.118,0.658,0.144,0.131,0.2,0.222
EVPL,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.101,0.001,0.995,0.0,0.002,0.001,0.0,0.002
BANK1,0.066,0.036,0.015,0.022,0.011,0.018,0.212,0.062,0.16,0.034,0.258,0.032,0.067,0.061,0.019,0.917
AIF1,0.028,0.017,0.013,0.006,0.028,0.031,0.997,0.018,0.008,0.017,0.009,0.021,0.01,0.021,0.011,0.017
DHCR24,0.019,0.045,0.047,0.032,0.063,0.14,0.026,0.034,0.013,0.064,0.022,0.035,0.022,0.039,0.979,0.043
SLC20A2,0.003,0.012,0.03,0.02,0.025,0.114,0.003,0.009,0.003,0.032,0.008,0.006,0.006,0.01,0.992,0.006
CD320,0.005,0.01,0.04,0.001,0.999,0.019,0.002,0.008,0.001,0.007,0.001,0.0,0.001,0.004,0.013,0.001
SMAD1,0.989,0.01,0.007,0.002,0.107,0.027,0.092,0.009,0.009,0.003,0.002,0.004,0.002,0.014,0.008,0.002
GPI,0.0,0.004,0.002,0.0,0.066,0.816,0.211,0.004,0.001,0.023,0.001,0.003,0.0,0.038,0.532,0.027
PDE9A,1.0,0.001,0.001,0.0,0.003,0.0,0.007,0.001,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0
DMXL2,0.076,0.023,0.012,0.004,0.042,0.008,0.992,0.037,0.055,0.01,0.029,0.008,0.014,0.028,0.004,0.024
BTN3A2,0.124,0.036,0.027,0.019,0.059,0.028,0.15,0.053,0.967,0.029,0.098,0.018,0.043,0.058,0.014,0.03
ZEB2,0.113,0.107,0.073,0.102,0.075,0.114,0.159,0.109,0.112,0.111,0.14,0.138,0.125,0.133,0.108,0.892
EMX2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002,0.0,0.004,0.003,0.006,0.0,0.0,0.0
FLJ13611,0.09,0.096,0.884,0.076,0.035,0.039,0.039,0.133,0.14,0.103,0.304,0.038,0.173,0.085,0.046,0.096
GSTZ1,0.007,0.025,0.986,0.094,0.035,0.064,0.002,0.03,0.008,0.072,0.028,0.009,0.032,0.017,0.063,0.004
NCAPD2,0.023,0.018,0.028,0.002,0.998,0.018,0.015,0.017,0.012,0.01,0.005,0.001,0.004,0.012,0.008,0.004
LRRC1,0.047,0.049,0.981,0.012,0.1,0.086,0.031,0.049,0.023,0.064,0.035,0.006,0.024,0.032,0.059,0.023
ACP6,0.0,0.003,0.009,0.003,0.0,0.0,0.0,0.004,0.028,0.001,1.0,0.0,0.003,0.001,0.003,0.001
SMARCA4,0.195,0.006,0.002,0.001,0.017,0.0,0.018,0.01,0.98,0.001,0.023,0.001,0.005,0.009,0.0,0.004
RIBC2,0.184,0.176,0.019,0.005,0.42,0.021,0.857,0.04,0.136,0.014,0.024,0.003,0.013,0.044,0.004,0.008
KRT34,0.066,0.525,0.018,0.356,0.015,0.015,0.026,0.07,0.109,0.081,0.138,0.577,0.373,0.122,0.027,0.249
WARS,0.002,0.001,0.001,0.0,0.006,0.003,1.0,0.003,0.001,0.002,0.001,0.002,0.001,0.003,0.0,0.002
FGD6,0.979,0.043,0.052,0.023,0.132,0.056,0.077,0.04,0.041,0.029,0.027,0.017,0.027,0.045,0.031,0.016
FZD1,0.017,0.044,0.018,0.975,0.009,0.034,0.008,0.027,0.034,0.045,0.078,0.134,0.082,0.047,0.075,0.063
EPHX2,0.994,0.008,0.037,0.0,0.101,0.004,0.015,0.015,0.003,0.003,0.001,0.0,0.001,0.004,0.001,0.001
NAT1,0.263,0.077,0.056,0.113,0.048,0.04,0.103,0.08,0.901,0.06,0.167,0.091,0.149,0.099,0.032,0.056
FANCG,0.01,0.05,0.391,0.048,0.267,0.175,0.002,0.044,0.008,0.834,0.013,0.004,0.026,0.023,0.202,0.006
CTPS2,0.042,0.887,0.227,0.07,0.137,0.148,0.018,0.113,0.05,0.116,0.101,0.029,0.068,0.081,0.236,0.085
TIMP2,0.083,0.063,0.027,0.077,0.044,0.044,0.953,0.073,0.1,0.06,0.1,0.126,0.089,0.093,0.034,0.088
FLJ21963,0.992,0.001,0.0,0.001,0.0,0.0,0.006,0.002,0.115,0.0,0.048,0.007,0.018,0.003,0.0,0.009
NP,0.031,0.03,0.021,0.219,0.013,0.009,0.029,0.05,0.045,0.055,0.062,0.191,0.948,0.049,0.005,0.023
SNX7,0.001,0.0,0.0,0.031,0.0,0.0,0.0,0.001,0.125,0.0,0.991,0.001,0.02,0.001,0.0,0.0
UCK2,0.01,0.013,0.037,0.001,0.996,0.068,0.018,0.009,0.001,0.01,0.001,0.002,0.001,0.007,0.021,0.002
SLC26A2,0.0,0.004,0.011,0.019,0.003,0.055,0.0,0.004,0.001,0.029,0.003,0.006,0.004,0.004,0.998,0.004
ZNF43,0.009,0.001,0.0,0.01,0.0,0.0,0.0,0.001,0.124,0.0,0.992,0.005,0.027,0.002,0.0,0.008
PFKM,0.296,0.038,0.017,0.006,0.107,0.004,0.659,0.641,0.212,0.012,0.072,0.014,0.029,0.053,0.001,0.021
RBM35A,0.018,0.028,0.166,0.003,0.575,0.004,0.001,0.799,0.041,0.024,0.014,0.0,0.007,0.013,0.003,0.003
ANG,0.05,0.043,0.033,0.125,0.015,0.007,0.014,0.079,0.106,0.054,0.135,0.068,0.964,0.053,0.009,0.047
CASP1,0.058,0.001,0.0,0.01,0.001,0.0,0.97,0.006,0.225,0.001,0.018,0.033,0.033,0.05,0.0,0.001
TRAM2,0.087,0.129,0.11,0.17,0.194,0.301,0.125,0.132,0.738,0.19,0.126,0.13,0.105,0.164,0.327,0.121
SYNPO,0.06,0.022,0.007,0.056,0.007,0.014,0.098,0.028,0.055,0.026,0.058,0.981,0.076,0.05,0.011,0.057
RAB27A,0.021,0.029,0.038,0.004,0.093,0.09,0.988,0.032,0.005,0.032,0.005,0.017,0.008,0.025,0.032,0.021
PSTPIP1,0.991,0.005,0.003,0.005,0.022,0.026,0.13,0.003,0.004,0.004,0.002,0.014,0.004,0.01,0.009,0.002
CDC20,0.018,0.012,0.027,0.002,0.999,0.016,0.021,0.013,0.004,0.009,0.002,0.001,0.003,0.008,0.004,0.002
CMAS,0.069,0.095,0.928,0.055,0.21,0.135,0.017,0.076,0.088,0.071,0.091,0.014,0.042,0.069,0.157,0.031
FKBP14,0.02,0.045,0.054,0.98,0.017,0.047,0.006,0.034,0.021,0.071,0.052,0.084,0.087,0.04,0.072,0.033
LAMA5,0.0,0.008,0.003,0.126,0.001,0.005,0.0,0.008,0.032,0.012,0.987,0.009,0.018,0.008,0.087,0.024
LIMA1,0.017,0.02,0.015,0.99,0.006,0.027,0.006,0.02,0.026,0.026,0.067,0.08,0.055,0.031,0.044,0.015
CLEC10A,0.091,0.155,0.235,0.036,0.159,0.121,0.201,0.185,0.051,0.142,0.09,0.046,0.085,0.108,0.086,0.859
GPHN,0.016,0.033,0.986,0.025,0.103,0.053,0.006,0.055,0.02,0.063,0.034,0.003,0.019,0.021,0.058,0.008
BLM,0.048,0.017,0.016,0.002,0.994,0.053,0.071,0.011,0.01,0.008,0.004,0.002,0.003,0.015,0.023,0.005
PFKP,0.013,0.037,0.036,0.008,0.159,0.541,0.253,0.096,0.252,0.034,0.239,0.005,0.008,0.479,0.503,0.039
GLA,0.0,0.0,0.005,0.0,0.009,0.999,0.001,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.049,0.0
PIAS3,0.045,0.104,0.935,0.052,0.128,0.127,0.022,0.093,0.056,0.098,0.09,0.022,0.049,0.069,0.187,0.068
DDB2,0.997,0.012,0.018,0.009,0.033,0.006,0.021,0.019,0.04,0.006,0.023,0.003,0.013,0.015,0.004,0.003
LOH11CR2A,0.001,0.01,0.002,0.138,0.0,0.008,0.0,0.007,0.019,0.013,0.969,0.078,0.046,0.014,0.155,0.099
PLAA,0.009,0.034,0.037,0.045,0.036,0.09,0.008,0.032,0.028,0.048,0.05,0.016,0.021,0.033,0.988,0.029
SH3BP5,0.139,0.07,0.028,0.066,0.04,0.053,0.089,0.059,0.945,0.042,0.156,0.07,0.076,0.093,0.073,0.107
CAPRIN2,0.109,0.027,0.006,0.059,0.012,0.005,0.016,0.027,0.983,0.011,0.093,0.038,0.057,0.042,0.009,0.041
JUNB,0.007,0.0,0.0,0.23,0.0,0.0,0.0,0.001,0.044,0.0,0.121,0.222,0.939,0.002,0.0,0.002
RYR1,0.02,0.034,0.007,0.021,0.059,0.049,0.849,0.047,0.046,0.05,0.028,0.197,0.031,0.467,0.011,0.08
C14orf139,0.112,0.04,0.006,0.032,0.041,0.017,0.179,0.038,0.963,0.016,0.068,0.072,0.041,0.075,0.013,0.071
FAM110B,0.569,0.665,0.044,0.026,0.113,0.263,0.12,0.034,0.043,0.021,0.035,0.085,0.026,0.101,0.323,0.086
IFI16,0.0,0.01,0.034,0.013,0.13,0.39,0.064,0.019,0.0,0.904,0.0,0.028,0.003,0.011,0.086,0.003
STK32B,0.009,0.016,0.005,0.045,0.007,0.086,0.015,0.008,0.007,0.022,0.013,0.091,0.012,0.024,0.989,0.038
BGN,0.012,0.01,0.002,0.071,0.002,0.006,0.011,0.009,0.019,0.012,0.027,0.995,0.041,0.022,0.009,0.029
NCK1,0.068,0.043,0.062,0.008,0.077,0.02,0.986,0.066,0.015,0.045,0.015,0.028,0.033,0.036,0.005,0.028
PTPRCAP,0.009,0.002,0.002,0.0,0.009,0.003,1.0,0.004,0.003,0.002,0.001,0.001,0.001,0.003,0.0,0.003
ICK,0.005,0.028,0.881,0.008,0.146,0.306,0.006,0.024,0.004,0.062,0.009,0.002,0.005,0.016,0.322,0.008
NET1,0.228,0.07,0.075,0.059,0.075,0.062,0.076,0.07,0.93,0.045,0.174,0.036,0.075,0.081,0.036,0.031
NAV3,0.018,0.011,0.003,0.035,0.002,0.006,0.03,0.012,0.015,0.013,0.022,0.996,0.044,0.023,0.005,0.038
DLG7,0.019,0.033,0.088,0.022,0.989,0.076,0.012,0.03,0.008,0.046,0.008,0.009,0.014,0.022,0.046,0.007
ETNK1,0.043,0.06,0.945,0.006,0.264,0.127,0.053,0.059,0.016,0.045,0.018,0.005,0.011,0.035,0.069,0.019
LILRB4,0.023,0.008,0.003,0.003,0.012,0.009,0.999,0.011,0.014,0.007,0.009,0.01,0.006,0.014,0.004,0.015
ACSM3,0.1,0.091,0.045,0.044,0.048,0.026,0.072,0.112,0.172,0.057,0.183,0.059,0.101,0.096,0.028,0.931
DENND4A,0.096,0.072,0.961,0.028,0.149,0.123,0.048,0.067,0.023,0.064,0.033,0.019,0.033,0.051,0.087,0.028
LASS4,0.077,0.04,0.909,0.013,0.237,0.288,0.089,0.035,0.013,0.067,0.015,0.009,0.016,0.036,0.106,0.011
HTR2C,0.237,0.044,0.039,0.003,0.02,0.0,0.082,0.938,0.152,0.018,0.08,0.008,0.147,0.03,0.0,0.032
KIAA0020,0.337,0.065,0.065,0.042,0.161,0.039,0.104,0.07,0.902,0.034,0.083,0.023,0.058,0.074,0.018,0.022
RBM19,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751,0.0
RPS6KA5,0.014,0.035,0.984,0.028,0.091,0.059,0.012,0.064,0.014,0.093,0.025,0.008,0.029,0.027,0.037,0.012
OLFML1,0.034,0.044,0.02,0.112,0.016,0.034,0.043,0.05,0.059,0.059,0.087,0.971,0.094,0.067,0.038,0.075
NLGN4Y,0.999,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.036,0.0,0.007,0.0,0.001,0.0,0.0,0.0
MGC4172,0.0,0.001,0.0,0.008,0.0,0.0,0.0,0.002,0.129,0.001,0.991,0.0,0.003,0.002,0.004,0.009
UBE2H,0.0,0.003,0.009,0.007,0.017,0.954,0.0,0.002,0.0,0.016,0.001,0.001,0.001,0.003,0.298,0.001
MYLIP,0.015,0.025,0.03,0.016,0.023,0.043,0.003,0.026,0.055,0.027,0.087,0.003,0.014,0.022,0.991,0.036
SS18L1,0.061,0.054,0.039,0.053,0.043,0.023,0.022,0.066,0.972,0.041,0.153,0.022,0.066,0.059,0.033,0.056
CITED2,0.017,0.001,0.0,0.077,0.0,0.0,0.0,0.001,0.741,0.0,0.656,0.054,0.098,0.027,0.0,0.029
ACSL4,0.042,0.09,0.922,0.073,0.109,0.209,0.071,0.089,0.035,0.143,0.065,0.073,0.07,0.085,0.139,0.058
C21orf25,0.983,0.001,0.0,0.0,0.003,0.0,0.05,0.005,0.175,0.0,0.02,0.0,0.002,0.002,0.0,0.001
UGT2A3,0.013,0.01,0.036,0.001,0.221,0.001,0.047,0.972,0.05,0.011,0.014,0.0,0.004,0.009,0.0,0.003
RAP1GAP,0.0,0.001,0.001,0.0,0.005,0.069,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.005,0.998,0.001
MTHFD2L,0.199,0.871,0.178,0.115,0.092,0.184,0.121,0.09,0.059,0.106,0.108,0.108,0.133,0.118,0.134,0.067
APOB,0.04,0.759,0.076,0.007,0.103,0.082,0.0,0.012,0.019,0.02,0.026,0.002,0.012,0.022,0.626,0.072
ZNF140,0.079,0.057,0.043,0.143,0.01,0.01,0.006,0.041,0.072,0.035,0.161,0.056,0.962,0.045,0.019,0.048
ALPL,0.064,0.055,0.014,0.023,0.031,0.014,0.067,0.078,0.072,0.029,0.062,0.071,0.043,0.066,0.02,0.979
MCM3APAS,0.054,0.923,0.077,0.049,0.083,0.04,0.012,0.097,0.175,0.058,0.188,0.027,0.08,0.088,0.083,0.167
MAN1A1,0.04,0.032,0.008,0.047,0.01,0.006,0.031,0.036,0.978,0.022,0.134,0.045,0.089,0.048,0.007,0.069
HSPB1,0.0,0.002,0.003,0.467,0.0,0.039,0.0,0.008,0.003,0.839,0.037,0.1,0.03,0.006,0.252,0.008
OVOL2,0.073,0.077,0.074,0.038,0.124,0.021,0.012,0.087,0.966,0.034,0.136,0.009,0.042,0.054,0.022,0.026
TNFAIP2,0.069,0.0,0.0,0.002,0.0,0.0,0.008,0.0,0.173,0.0,0.982,0.002,0.006,0.001,0.0,0.001
PIK3R1,0.039,0.081,0.079,0.161,0.019,0.082,0.038,0.102,0.077,0.136,0.219,0.146,0.175,0.097,0.13,0.889
PTDSS1,0.0,0.0,0.0,0.0,0.001,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243,0.0
OR7A5,0.0,0.001,0.002,0.001,0.001,0.019,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,1.0,0.002
TTK,0.099,0.047,0.027,0.012,0.986,0.02,0.091,0.046,0.034,0.02,0.014,0.021,0.02,0.043,0.008,0.02
UBAP2,0.001,0.012,0.003,0.824,0.002,0.006,0.0,0.012,0.389,0.052,0.318,0.02,0.134,0.136,0.167,0.037
TPPP3,0.002,0.277,0.078,0.068,0.019,0.24,0.001,0.019,0.002,0.098,0.015,0.03,0.019,0.02,0.917,0.044
GFOD1,0.027,0.044,0.04,0.113,0.046,0.12,0.025,0.043,0.042,0.093,0.053,0.071,0.056,0.061,0.968,0.045
TTLL7,0.002,0.009,0.03,0.003,0.031,0.123,0.002,0.004,0.001,0.012,0.002,0.001,0.001,0.004,0.991,0.003
P4HA2,0.091,0.038,0.02,0.12,0.077,0.016,0.167,0.869,0.082,0.105,0.028,0.358,0.153,0.108,0.008,0.057
SKIL,0.336,0.164,0.756,0.103,0.119,0.054,0.162,0.188,0.211,0.101,0.216,0.111,0.206,0.163,0.041,0.126
RNASEH2A,0.017,0.007,0.039,0.0,0.999,0.015,0.009,0.009,0.002,0.006,0.001,0.0,0.001,0.004,0.003,0.001
ALG3,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KLK5,0.0,0.0,0.0,0.997,0.0,0.0,0.0,0.001,0.002,0.002,0.004,0.077,0.017,0.002,0.0,0.001
NOD2,0.058,0.066,0.066,0.128,0.026,0.091,0.051,0.071,0.035,0.131,0.071,0.219,0.926,0.085,0.095,0.098
BCL6,0.01,0.06,0.13,0.034,0.071,0.18,0.018,0.078,0.069,0.12,0.918,0.008,0.031,0.049,0.258,0.051
IRF9,0.011,0.007,0.003,0.067,0.002,0.001,0.03,0.031,0.156,0.014,0.98,0.041,0.078,0.023,0.001,0.016
FNDC3B,0.004,0.003,0.0,0.338,0.0,0.031,0.042,0.002,0.015,0.007,0.038,0.923,0.026,0.128,0.11,0.022
SIAH2,0.0,0.003,0.008,0.003,0.017,0.961,0.0,0.001,0.0,0.012,0.0,0.001,0.0,0.002,0.274,0.001
BDKRB2,0.047,0.044,0.044,0.196,0.018,0.02,0.011,0.052,0.033,0.086,0.053,0.16,0.954,0.051,0.019,0.035
SMAD4,0.062,0.068,0.972,0.037,0.082,0.102,0.025,0.063,0.029,0.067,0.056,0.017,0.042,0.047,0.102,0.032
GAS6,0.068,0.05,0.024,0.107,0.024,0.055,0.08,0.053,0.077,0.061,0.098,0.96,0.094,0.083,0.06,0.086
RBBP8,0.005,0.019,0.038,0.012,0.034,0.101,0.003,0.01,0.003,0.022,0.007,0.005,0.005,0.011,0.993,0.008
SPINT1,0.0,0.001,0.0,0.005,0.0,0.0,0.0,0.004,0.12,0.001,0.993,0.0,0.006,0.001,0.0,0.002
SOAT1,0.073,0.074,0.039,0.082,0.076,0.09,0.952,0.068,0.088,0.07,0.087,0.102,0.073,0.1,0.071,0.075
RFC4,0.0,0.002,0.01,0.0,0.976,0.198,0.002,0.001,0.0,0.006,0.0,0.0,0.0,0.001,0.085,0.0
CAMTA1,0.405,0.059,0.05,0.007,0.083,0.006,0.306,0.815,0.21,0.022,0.099,0.012,0.066,0.064,0.002,0.046
FLJ21511,0.064,0.006,0.001,0.036,0.0,0.0,0.044,0.009,0.016,0.006,0.024,0.302,0.948,0.017,0.0,0.027
CDKN2C,0.122,0.043,0.065,0.007,0.108,0.029,0.979,0.055,0.036,0.032,0.027,0.01,0.026,0.037,0.01,0.022
NOTCH1,0.135,0.004,0.0,0.011,0.001,0.0,0.13,0.013,0.964,0.001,0.139,0.014,0.045,0.114,0.0,0.019
CCR7,0.107,0.043,0.011,0.018,0.031,0.029,0.452,0.05,0.094,0.031,0.072,0.074,0.045,0.075,0.02,0.865
AGPAT7,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.001,0.047,0.001,0.999,0.0,0.008,0.001,0.0,0.001
ZNF423,0.012,0.003,0.0,0.143,0.0,0.0,0.001,0.004,0.103,0.002,0.975,0.105,0.079,0.011,0.001,0.016
PRRG1,0.01,0.012,0.003,0.168,0.001,0.002,0.004,0.018,0.04,0.021,0.097,0.228,0.951,0.025,0.005,0.049
EGLN1,0.004,0.023,0.043,0.02,0.082,0.129,0.006,0.028,0.006,0.042,0.007,0.01,0.008,0.021,0.985,0.009
ARHGAP5,0.041,0.098,0.915,0.141,0.058,0.11,0.022,0.104,0.066,0.147,0.148,0.064,0.12,0.084,0.159,0.082
C17orf75,0.001,0.012,0.99,0.001,0.077,0.101,0.001,0.009,0.0,0.025,0.0,0.001,0.001,0.003,0.055,0.002
OBFC1,0.003,0.001,0.005,0.002,0.0,0.0,0.0,0.009,0.06,0.001,0.998,0.0,0.012,0.001,0.0,0.0
IL8RB,0.123,0.071,0.059,0.039,0.03,0.009,0.066,0.135,0.186,0.052,0.22,0.036,0.925,0.071,0.006,0.064
ZNF274,0.073,0.029,0.013,0.118,0.005,0.003,0.009,0.039,0.202,0.019,0.261,0.038,0.93,0.04,0.005,0.035
CHFR,0.094,0.008,0.001,0.015,0.003,0.001,0.012,0.007,0.992,0.002,0.074,0.009,0.023,0.015,0.001,0.011
OGFRL1,0.984,0.048,0.034,0.019,0.052,0.039,0.098,0.041,0.047,0.029,0.037,0.037,0.04,0.052,0.028,0.047
EMILIN1,0.033,0.059,0.04,0.103,0.023,0.081,0.041,0.057,0.039,0.094,0.075,0.958,0.092,0.074,0.104,0.112
ECHDC2,0.517,0.003,0.0,0.0,0.002,0.0,0.016,0.006,0.854,0.0,0.052,0.0,0.001,0.02,0.0,0.016
TJP2,0.076,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.66,0.0,0.748,0.0,0.005,0.001,0.0,0.0
C14orf162,0.0,0.001,0.005,0.0,0.002,0.087,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.996,0.0
ABHD3,0.0,0.002,0.007,0.002,0.015,0.987,0.001,0.001,0.0,0.01,0.0,0.001,0.0,0.002,0.162,0.001
PCCA,0.005,0.016,0.023,0.011,0.001,0.003,0.001,0.022,0.035,0.009,0.998,0.004,0.034,0.011,0.008,0.02
PLEKHG6,0.162,0.763,0.225,0.008,0.414,0.291,0.094,0.072,0.085,0.056,0.088,0.005,0.022,0.072,0.213,0.044
POLE2,0.013,0.023,0.097,0.007,0.994,0.024,0.007,0.026,0.005,0.026,0.005,0.002,0.008,0.011,0.01,0.003
NPC1,0.004,0.011,0.015,0.009,0.041,0.147,0.008,0.007,0.002,0.019,0.002,0.009,0.003,0.011,0.988,0.006
MAST4,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.098,0.0,0.995,0.0,0.01,0.0,0.0,0.002
GIPC2,0.137,0.005,0.002,0.003,0.001,0.0,0.004,0.005,0.228,0.001,0.964,0.001,0.013,0.006,0.0,0.006
WIPF1,0.075,0.035,0.017,0.029,0.035,0.029,0.987,0.039,0.055,0.028,0.047,0.052,0.041,0.052,0.018,0.041
E2F8,0.006,0.001,0.001,0.002,0.0,0.0,0.0,0.004,0.154,0.0,0.988,0.0,0.007,0.001,0.0,0.001
TIPIN,0.029,0.02,0.031,0.015,0.998,0.029,0.006,0.017,0.01,0.014,0.005,0.004,0.007,0.015,0.02,0.003
KRT18,0.009,0.337,0.04,0.001,0.869,0.075,0.001,0.017,0.057,0.004,0.037,0.0,0.0,0.01,0.345,0.009
ZNF395,0.016,0.071,0.917,0.093,0.066,0.137,0.006,0.074,0.054,0.124,0.118,0.017,0.055,0.054,0.275,0.041
PTPRT,0.016,0.169,0.107,0.001,0.619,0.662,0.296,0.024,0.016,0.041,0.015,0.001,0.002,0.024,0.218,0.01
SLC2A6,0.998,0.002,0.002,0.0,0.009,0.001,0.058,0.003,0.008,0.001,0.002,0.001,0.002,0.003,0.0,0.001
CLSTN1,0.0,0.0,0.0,0.502,0.0,0.0,0.0,0.002,0.063,0.003,0.86,0.029,0.052,0.002,0.0,0.002
ANGPT2,0.023,0.012,0.007,0.992,0.002,0.002,0.001,0.013,0.046,0.009,0.073,0.035,0.074,0.017,0.004,0.008
BHLHB2,0.006,0.002,0.0,0.173,0.0,0.0,0.0,0.004,0.053,0.001,0.154,0.168,0.956,0.006,0.0,0.014
TBL1X,0.0,0.004,0.035,0.0,0.032,0.975,0.001,0.003,0.0,0.016,0.0,0.0,0.0,0.001,0.215,0.001
ACO1,0.024,0.044,0.022,0.081,0.007,0.006,0.006,0.056,0.158,0.045,0.224,0.039,0.945,0.048,0.017,0.109
INPP5F,0.995,0.011,0.004,0.003,0.024,0.002,0.078,0.015,0.051,0.004,0.013,0.006,0.012,0.017,0.001,0.009
FLNA,0.042,0.035,0.011,0.972,0.027,0.039,0.044,0.036,0.071,0.048,0.06,0.143,0.071,0.068,0.054,0.052
IQGAP2,0.114,0.114,0.065,0.065,0.123,0.087,0.247,0.13,0.131,0.094,0.123,0.093,0.092,0.135,0.07,0.885
PAX9,0.0,0.003,0.652,0.0,0.43,0.565,0.0,0.002,0.0,0.221,0.0,0.0,0.0,0.0,0.145,0.0
HDGFRP3,0.001,0.009,0.03,0.028,0.01,0.065,0.0,0.007,0.001,0.021,0.005,0.004,0.004,0.005,0.997,0.003
CPZ,0.038,0.021,0.009,0.223,0.004,0.006,0.018,0.042,0.075,0.036,0.102,0.241,0.931,0.049,0.007,0.038
PSMB10,0.024,0.002,0.002,0.0,0.002,0.001,1.0,0.005,0.008,0.001,0.009,0.001,0.003,0.003,0.0,0.002
RAB32,0.989,0.026,0.013,0.02,0.008,0.052,0.016,0.004,0.002,0.009,0.004,0.119,0.019,0.019,0.05,0.023
PECI,0.001,0.005,0.966,0.001,0.134,0.156,0.0,0.003,0.0,0.015,0.0,0.0,0.0,0.002,0.157,0.0
FGF12,0.028,0.105,0.101,0.083,0.063,0.145,0.06,0.098,0.037,0.181,0.096,0.106,0.096,0.093,0.159,0.914
NLK,0.14,0.087,0.944,0.018,0.189,0.084,0.073,0.1,0.071,0.059,0.066,0.014,0.039,0.067,0.057,0.044
PRSS16,0.062,0.061,0.093,0.059,0.046,0.027,0.01,0.073,0.953,0.051,0.225,0.01,0.076,0.05,0.037,0.031
CDC45L,0.001,0.002,0.011,0.0,0.998,0.05,0.0,0.001,0.0,0.002,0.0,0.0,0.0,0.001,0.027,0.0
CST4,0.002,0.005,0.001,0.997,0.0,0.004,0.0,0.003,0.006,0.009,0.026,0.064,0.027,0.008,0.024,0.01
RNASE2,0.17,0.861,0.138,0.077,0.123,0.245,0.166,0.083,0.038,0.097,0.067,0.118,0.082,0.117,0.19,0.097
PLA2G1B,0.071,0.049,0.009,0.043,0.011,0.011,0.052,0.043,0.15,0.021,0.172,0.074,0.076,0.065,0.019,0.958
RLF,0.148,0.138,0.156,0.157,0.172,0.13,0.043,0.125,0.861,0.118,0.153,0.058,0.127,0.128,0.162,0.073
SPATA20,0.002,0.003,0.0,0.482,0.0,0.001,0.0,0.003,0.673,0.002,0.545,0.077,0.046,0.086,0.032,0.041
PADI2,0.996,0.003,0.001,0.0,0.007,0.0,0.089,0.004,0.013,0.001,0.004,0.001,0.003,0.005,0.0,0.003
CENPN,0.011,0.038,0.946,0.015,0.162,0.237,0.015,0.024,0.002,0.073,0.004,0.012,0.01,0.02,0.117,0.007
KLF13,0.117,0.053,0.024,0.083,0.032,0.024,0.043,0.056,0.963,0.04,0.132,0.066,0.093,0.075,0.029,0.067
TRIM9,0.037,0.033,0.006,0.059,0.006,0.02,0.033,0.026,0.074,0.023,0.106,0.104,0.06,0.055,0.055,0.977
FGF20,0.139,0.886,0.064,0.037,0.169,0.196,0.153,0.07,0.1,0.058,0.116,0.05,0.046,0.121,0.182,0.126
SATB2,0.075,0.098,0.902,0.068,0.046,0.188,0.026,0.064,0.033,0.098,0.092,0.057,0.077,0.073,0.286,0.091
SLC38A6,0.013,0.07,0.818,0.063,0.103,0.363,0.037,0.06,0.013,0.152,0.032,0.045,0.034,0.057,0.376,0.047
TWSG1,0.038,0.045,0.97,0.059,0.138,0.106,0.024,0.05,0.012,0.11,0.016,0.025,0.044,0.038,0.05,0.009
PYGB,0.017,0.097,0.058,0.221,0.047,0.149,0.021,0.087,0.062,0.157,0.124,0.143,0.094,0.101,0.343,0.84
CCR5,0.038,0.005,0.001,0.001,0.006,0.002,0.999,0.006,0.023,0.002,0.008,0.006,0.005,0.01,0.001,0.011
LUM,0.007,0.014,0.005,0.066,0.002,0.009,0.009,0.013,0.01,0.024,0.022,0.995,0.048,0.021,0.011,0.033
ACOT7,0.052,0.057,0.098,0.037,0.972,0.05,0.101,0.094,0.03,0.092,0.032,0.027,0.046,0.053,0.021,0.028
ZBTB38,0.008,0.013,0.003,0.11,0.004,0.055,0.01,0.011,0.021,0.019,0.043,0.123,0.024,0.031,0.982,0.034
