,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PCDH21,0.0,0.0,0.257,0.414,0.0,0.438,0.0,0.218,0.422,0.0,0.0,0.41,0.421,0.0,0.0,0.0
EDG1,0.0,0.0,0.076,0.573,0.152,0.0,0.0,0.42,0.527,0.0,0.194,0.0,0.0,0.222,0.319,0.0
PTP4A2,0.0,0.0,0.0,0.383,0.209,0.0,0.319,0.485,0.39,0.157,0.333,0.0,0.0,0.371,0.218,0.0
LYPLA2,0.0,0.0,0.0,0.0,0.253,0.0,0.0,0.477,0.3,0.412,0.377,0.405,0.0,0.377,0.0,0.0
SDF4,0.269,0.202,0.0,0.0,0.0,0.432,0.369,0.424,0.0,0.0,0.289,0.272,0.0,0.0,0.257,0.402
POP7,0.295,0.494,0.0,0.218,0.0,0.0,0.259,0.0,0.0,0.395,0.388,0.311,0.389,0.0,0.0,0.0
FKBPL,0.0,0.0,0.0,0.439,0.388,0.0,0.0,0.0,0.0,0.476,0.437,0.352,0.0,0.339,0.0,0.0
EIF4B,0.411,0.498,0.0,0.0,0.0,0.404,0.0,0.284,0.0,0.0,0.236,0.369,0.0,0.0,0.0,0.385
C14orf43,0.317,0.451,0.297,0.0,0.0,0.313,0.307,0.279,0.0,0.376,0.205,0.0,0.0,0.0,0.153,0.362
LAS1L,0.284,0.0,0.828,0.0,0.0,0.293,0.0,0.106,0.0,0.0,0.218,0.191,0.065,0.0,0.0,0.219
ATP6AP1,0.318,0.344,0.0,0.0,0.0,0.286,0.416,0.395,0.184,0.249,0.224,0.235,0.0,0.0,0.0,0.41
NKIRAS2,0.253,0.405,0.135,0.0,0.0,0.367,0.417,0.327,0.225,0.0,0.318,0.316,0.0,0.0,0.0,0.294
FLJ20489,0.354,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.303,0.453,0.248,0.0,0.0,0.0
CCNH,0.0,0.412,0.0,0.434,0.0,0.0,0.0,0.285,0.405,0.0,0.0,0.0,0.476,0.307,0.275,0.0
LSM4,0.452,0.45,0.0,0.0,0.212,0.0,0.317,0.0,0.0,0.403,0.328,0.392,0.157,0.0,0.0,0.0
DHX29,0.0,0.395,0.0,0.0,0.0,0.198,0.0,0.471,0.135,0.0,0.364,0.273,0.0,0.0,0.439,0.405
UBE3A,0.073,0.0,0.589,0.204,0.239,0.0,0.0,0.0,0.388,0.0,0.355,0.522,0.0,0.0,0.0,0.0
MEF2C,0.0,0.0,0.0,0.467,0.219,0.0,0.0,0.447,0.448,0.0,0.0,0.0,0.0,0.329,0.476,0.0
CENTD2,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.469,0.426,0.0,0.32,0.392,0.0,0.491,0.0,0.0
GTF2B,0.0,0.0,0.0,0.535,0.407,0.0,0.0,0.0,0.328,0.159,0.162,0.0,0.0,0.52,0.344,0.0
PFN1,0.398,0.44,0.0,0.0,0.0,0.327,0.368,0.328,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.398
CLEC11A,0.0,0.0,0.0,0.323,0.0,0.479,0.291,0.453,0.324,0.0,0.397,0.0,0.0,0.0,0.0,0.336
PRDX6,0.531,0.593,0.0,0.0,0.292,0.0,0.0,0.0,0.319,0.0,0.165,0.257,0.292,0.0,0.0,0.0
EFNA3,0.0,0.388,0.544,0.0,0.267,0.371,0.325,0.333,0.0,0.181,0.308,0.0,0.0,0.0,0.0,0.0
RNF32,0.0,0.524,0.0,0.0,0.329,0.0,0.0,0.0,0.377,0.0,0.406,0.394,0.395,0.0,0.0,0.0
GFOD2,0.0,0.0,0.515,0.301,0.301,0.0,0.0,0.198,0.0,0.397,0.397,0.342,0.0,0.0,0.0,0.286
MRPS34,0.0,0.0,0.0,0.297,0.35,0.0,0.0,0.0,0.128,0.567,0.22,0.442,0.0,0.457,0.0,0.0
RGS14,0.0,0.236,0.0,0.461,0.325,0.0,0.0,0.261,0.372,0.0,0.0,0.0,0.262,0.355,0.474,0.0
COPB2,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.436,0.0,0.595,0.239,0.485,0.0,0.0,0.0
APP,0.0,0.0,0.0,0.188,0.0,0.444,0.418,0.453,0.354,0.0,0.384,0.0,0.0,0.0,0.0,0.34
RAB7A,0.0,0.441,0.162,0.0,0.279,0.0,0.0,0.514,0.0,0.0,0.429,0.502,0.0,0.0,0.0,0.0
PPP1R12A,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.32,0.48,0.0,0.31,0.411,0.0,0.323,0.28,0.0
ALDH1B1,0.187,0.475,0.0,0.344,0.0,0.0,0.0,0.145,0.342,0.0,0.0,0.217,0.66,0.0,0.0,0.0
PABPN1,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.044,0.408,0.403,0.414,0.0,0.0,0.0,0.34
HIP2,0.0,0.441,0.043,0.238,0.0,0.0,0.287,0.338,0.248,0.0,0.0,0.38,0.0,0.0,0.546,0.216
NOC3L,0.0,0.173,0.182,0.431,0.189,0.0,0.0,0.0,0.0,0.466,0.249,0.0,0.349,0.454,0.329,0.0
CNTN5,0.0,0.246,0.0,0.351,0.464,0.0,0.0,0.0,0.293,0.0,0.0,0.269,0.28,0.391,0.459,0.0
SSR1,0.0,0.0,0.0,0.379,0.478,0.0,0.214,0.346,0.342,0.128,0.316,0.225,0.0,0.0,0.422,0.0
SCNM1,0.225,0.147,0.284,0.469,0.431,0.0,0.0,0.0,0.309,0.0,0.278,0.0,0.409,0.32,0.0,0.0
TLOC1,0.089,0.114,0.0,0.223,0.0,0.0,0.287,0.283,0.544,0.0,0.34,0.35,0.482,0.0,0.0,0.0
RDBP,0.0,0.0,0.0,0.402,0.359,0.0,0.0,0.0,0.0,0.609,0.396,0.0,0.29,0.313,0.0,0.0
SLC25A12,0.0,0.611,0.0,0.278,0.0,0.0,0.136,0.374,0.244,0.0,0.0,0.478,0.0,0.323,0.0,0.0
ASCIZ,0.0,0.0,0.0,0.293,0.065,0.0,0.405,0.457,0.368,0.324,0.406,0.363,0.0,0.0,0.0,0.0
MEMO1,0.0,0.3,0.0,0.384,0.415,0.0,0.0,0.0,0.171,0.366,0.0,0.268,0.383,0.457,0.0,0.0
RBPJ,0.202,0.0,0.0,0.0,0.0,0.459,0.465,0.391,0.28,0.0,0.343,0.0,0.0,0.0,0.191,0.383
AZI2,0.0,0.0,0.0,0.505,0.0,0.0,0.0,0.423,0.509,0.0,0.0,0.169,0.0,0.268,0.454,0.0
C11orf48,0.31,0.294,0.0,0.336,0.0,0.0,0.0,0.273,0.0,0.557,0.409,0.0,0.0,0.391,0.0,0.0
USP7,0.348,0.0,0.381,0.0,0.0,0.0,0.448,0.267,0.123,0.244,0.299,0.378,0.0,0.0,0.0,0.394
DPH2,0.092,0.0,0.0,0.0,0.351,0.0,0.0,0.293,0.0,0.334,0.481,0.448,0.0,0.488,0.0,0.0
PRPH2,0.0,0.371,0.206,0.409,0.0,0.0,0.0,0.343,0.361,0.46,0.0,0.0,0.0,0.14,0.415,0.0
FZD9,0.465,0.0,0.0,0.254,0.293,0.37,0.261,0.0,0.201,0.0,0.305,0.147,0.312,0.0,0.419,0.0
SCAP,0.148,0.304,0.0,0.0,0.0,0.0,0.0,0.471,0.232,0.0,0.425,0.49,0.0,0.0,0.0,0.434
HTATSF1,0.358,0.0,0.124,0.0,0.0,0.358,0.321,0.335,0.122,0.0,0.381,0.225,0.0,0.0,0.0,0.551
B4GALT3,0.253,0.584,0.0,0.343,0.394,0.0,0.0,0.0,0.386,0.0,0.36,0.208,0.0,0.0,0.0,0.0
RAI16,0.36,0.0,0.0,0.0,0.0,0.404,0.391,0.415,0.171,0.0,0.211,0.339,0.0,0.0,0.0,0.44
ERP29,0.454,0.542,0.0,0.0,0.0,0.0,0.294,0.31,0.0,0.332,0.0,0.364,0.065,0.0,0.0,0.267
EEF2,0.328,0.592,0.0,0.0,0.0,0.369,0.0,0.316,0.162,0.0,0.296,0.309,0.0,0.0,0.0,0.311
HMGN4,0.275,0.4,0.0,0.376,0.423,0.0,0.0,0.0,0.395,0.372,0.0,0.211,0.0,0.0,0.0,0.326
C1orf160,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.377,0.278,0.47,0.416,0.391,0.0,0.39,0.0,0.108
DHX38,0.14,0.0,0.922,0.0,0.0,0.0,0.0,0.209,0.134,0.0,0.172,0.16,0.0,0.0,0.0,0.117
ABR,0.39,0.0,0.0,0.0,0.0,0.059,0.0,0.483,0.438,0.0,0.302,0.385,0.0,0.0,0.0,0.425
UBE2L3,0.362,0.194,0.302,0.0,0.0,0.394,0.355,0.0,0.0,0.0,0.402,0.362,0.0,0.0,0.0,0.407
COPS7A,0.0,0.474,0.0,0.0,0.0,0.0,0.424,0.286,0.0,0.0,0.341,0.386,0.0,0.0,0.0,0.499
CYLD,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.564,0.467,0.0,0.0,0.337,0.0,0.0,0.0,0.139
OS9,0.319,0.462,0.0,0.0,0.0,0.352,0.373,0.395,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.42
ACTR5,0.12,0.0,0.0,0.136,0.0,0.0,0.0,0.293,0.157,0.286,0.404,0.749,0.0,0.213,0.073,0.0
ANXA4,0.0,0.299,0.384,0.0,0.0,0.0,0.244,0.256,0.169,0.423,0.0,0.343,0.263,0.382,0.3,0.095
RPS6KB2,0.053,0.0,0.0,0.477,0.0,0.0,0.0,0.357,0.0,0.397,0.335,0.277,0.0,0.398,0.369,0.0
POLR2B,0.472,0.0,0.518,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.42,0.0,0.543,0.0,0.155
RIPK1,0.0,0.0,0.0,0.0,0.0,0.409,0.317,0.429,0.247,0.202,0.267,0.443,0.0,0.0,0.242,0.347
SCARB1,0.39,0.401,0.328,0.0,0.0,0.319,0.262,0.263,0.0,0.0,0.192,0.0,0.186,0.134,0.269,0.422
IFNAR2,0.0,0.33,0.0,0.429,0.327,0.0,0.37,0.284,0.409,0.0,0.0,0.0,0.0,0.327,0.327,0.0
TM7SF4,0.0,0.446,0.214,0.0,0.0,0.349,0.425,0.43,0.37,0.0,0.0,0.0,0.0,0.142,0.332,0.0
PAPSS1,0.0,0.0,0.0,0.293,0.0,0.239,0.0,0.0,0.379,0.0,0.0,0.214,0.707,0.367,0.0,0.183
LRAT,0.0,0.414,0.0,0.397,0.0,0.0,0.0,0.351,0.307,0.0,0.0,0.0,0.0,0.0,0.673,0.0
FLJ12716,0.326,0.449,0.0,0.0,0.0,0.0,0.0,0.361,0.389,0.0,0.265,0.408,0.0,0.191,0.0,0.37
HSPE1,0.289,0.343,0.257,0.324,0.307,0.0,0.0,0.0,0.0,0.324,0.0,0.273,0.326,0.373,0.329,0.0
CHD3,0.256,0.0,0.248,0.0,0.0,0.432,0.318,0.304,0.303,0.0,0.341,0.376,0.0,0.0,0.0,0.379
EIF2AK2,0.336,0.399,0.139,0.0,0.0,0.33,0.0,0.461,0.0,0.0,0.284,0.21,0.0,0.0,0.0,0.512
DNAJA2,0.0,0.422,0.244,0.417,0.138,0.0,0.0,0.0,0.332,0.534,0.0,0.385,0.0,0.162,0.0,0.0
PF4,0.0,0.0,0.34,0.327,0.2,0.0,0.0,0.05,0.132,0.0,0.0,0.0,0.772,0.247,0.246,0.0
UPB1,0.479,0.0,0.0,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.413,0.375
TMEM49,0.0,0.393,0.0,0.348,0.218,0.0,0.0,0.0,0.27,0.454,0.119,0.0,0.354,0.267,0.432,0.0
HSBP1,0.0,0.282,0.264,0.44,0.439,0.0,0.098,0.0,0.143,0.504,0.0,0.21,0.0,0.368,0.0,0.0
YTHDF1,0.316,0.0,0.0,0.0,0.0,0.323,0.373,0.328,0.198,0.202,0.313,0.48,0.0,0.0,0.0,0.375
IGBP1,0.0,0.438,0.0,0.31,0.378,0.268,0.0,0.0,0.292,0.475,0.0,0.289,0.311,0.0,0.0,0.074
DCTN6,0.0,0.0,0.0,0.285,0.274,0.333,0.357,0.329,0.32,0.5,0.0,0.0,0.0,0.0,0.0,0.381
RHBDF2,0.231,0.0,0.0,0.0,0.0,0.263,0.603,0.413,0.105,0.0,0.204,0.0,0.0,0.0,0.357,0.403
FBXL11,0.312,0.0,0.0,0.0,0.0,0.345,0.413,0.422,0.118,0.0,0.3,0.248,0.0,0.0,0.0,0.519
UBE2V2,0.0,0.0,0.0,0.273,0.0,0.387,0.482,0.495,0.0,0.0,0.413,0.356,0.0,0.0,0.0,0.0
ZNF248,0.134,0.0,0.319,0.0,0.399,0.0,0.0,0.0,0.381,0.0,0.547,0.386,0.0,0.357,0.0,0.0
IARS,0.552,0.352,0.0,0.0,0.0,0.297,0.301,0.236,0.141,0.0,0.0,0.273,0.0,0.0,0.0,0.492
NDEL1,0.0,0.334,0.0,0.0,0.0,0.459,0.401,0.424,0.423,0.0,0.0,0.173,0.0,0.0,0.0,0.359
SIAH1,0.0,0.0,0.53,0.342,0.294,0.0,0.0,0.201,0.39,0.254,0.364,0.355,0.0,0.0,0.0,0.0
NLE1,0.186,0.406,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.205,0.333,0.344,0.481,0.0,0.0
ARID3B,0.329,0.376,0.439,0.0,0.0,0.419,0.0,0.319,0.0,0.0,0.226,0.324,0.0,0.0,0.0,0.354
HEXB,0.0,0.388,0.0,0.413,0.0,0.0,0.0,0.408,0.413,0.0,0.0,0.0,0.353,0.0,0.467,0.0
ATG2A,0.333,0.0,0.0,0.0,0.0,0.242,0.411,0.367,0.0,0.0,0.24,0.564,0.0,0.094,0.0,0.377
MLH3,0.0,0.0,0.0,0.332,0.0,0.0,0.33,0.287,0.297,0.528,0.336,0.288,0.0,0.0,0.367,0.0
OCEL1,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.449,0.289,0.486,0.358,0.0,0.0,0.239,0.277,0.247
PSMD12,0.153,0.0,0.0,0.377,0.0,0.0,0.0,0.334,0.268,0.0,0.335,0.381,0.0,0.423,0.463,0.0
KRT38,0.598,0.0,0.0,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.497
CTNNB1,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.456,0.0,0.102,0.318,0.435,0.385,0.366,0.0
PRDX3,0.0,0.27,0.0,0.387,0.252,0.0,0.0,0.0,0.068,0.453,0.0,0.0,0.343,0.437,0.443,0.0
PCSK2,0.0,0.0,0.525,0.0,0.0,0.343,0.267,0.0,0.0,0.0,0.479,0.316,0.358,0.0,0.0,0.278
GCN5L2,0.325,0.523,0.118,0.0,0.0,0.31,0.0,0.273,0.0,0.288,0.317,0.325,0.113,0.0,0.0,0.366
HIST1H4C,0.0,0.0,0.0,0.429,0.402,0.0,0.0,0.0,0.259,0.0,0.326,0.341,0.399,0.453,0.0,0.0
COASY,0.387,0.417,0.0,0.0,0.0,0.0,0.309,0.288,0.0,0.315,0.244,0.315,0.0,0.0,0.0,0.488
PPM1G,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.454,0.0,0.287,0.455,0.454,0.395,0.0,0.0,0.0
PSMF1,0.32,0.293,0.0,0.0,0.0,0.409,0.339,0.421,0.0,0.0,0.341,0.246,0.0,0.0,0.0,0.42
TMEM50A,0.0,0.0,0.0,0.416,0.288,0.0,0.0,0.5,0.457,0.0,0.348,0.0,0.0,0.318,0.0,0.249
ARPC4,0.0,0.0,0.0,0.472,0.245,0.0,0.0,0.195,0.404,0.394,0.265,0.337,0.0,0.42,0.0,0.0
RNF121,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.385,0.426,0.419,0.343,0.336,0.0,0.314,0.0,0.0
XYLT2,0.375,0.0,0.0,0.0,0.0,0.0,0.383,0.088,0.323,0.0,0.271,0.494,0.392,0.0,0.0,0.36
GPR15,0.407,0.0,0.38,0.407,0.0,0.0,0.0,0.355,0.077,0.0,0.0,0.0,0.0,0.0,0.519,0.35
KLHL26,0.374,0.336,0.0,0.0,0.0,0.0,0.532,0.377,0.142,0.0,0.325,0.29,0.0,0.0,0.0,0.336
SNRPD1,0.361,0.0,0.506,0.296,0.3,0.0,0.0,0.0,0.0,0.206,0.218,0.363,0.38,0.263,0.0,0.0
WISP1,0.0,0.113,0.0,0.304,0.0,0.561,0.0,0.499,0.455,0.0,0.0,0.0,0.0,0.0,0.353,0.0
CDSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP100,0.0,0.35,0.0,0.371,0.229,0.0,0.0,0.476,0.313,0.0,0.0,0.0,0.0,0.268,0.413,0.348
LRRC20,0.292,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.538,0.404,0.0,0.451,0.282,0.0,0.0
LRP3,0.302,0.0,0.288,0.0,0.385,0.399,0.0,0.0,0.338,0.0,0.406,0.337,0.262,0.0,0.0,0.241
CCDC90B,0.0,0.397,0.0,0.57,0.343,0.0,0.0,0.0,0.109,0.213,0.0,0.0,0.441,0.384,0.0,0.0
CSTF3,0.381,0.0,0.0,0.397,0.0,0.0,0.227,0.0,0.18,0.0,0.0,0.318,0.0,0.539,0.415,0.221
CDC23,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.338,0.123,0.0,0.537,0.5,0.0,0.46,0.221,0.0
YIF1A,0.0,0.382,0.0,0.399,0.0,0.0,0.0,0.284,0.0,0.477,0.265,0.0,0.211,0.414,0.318,0.0
ATP13A2,0.362,0.0,0.0,0.0,0.118,0.424,0.362,0.405,0.0,0.0,0.33,0.292,0.0,0.0,0.0,0.432
MKS1,0.461,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.38,0.456,0.407,0.263,0.228,0.0,0.0
BRAP,0.368,0.272,0.0,0.0,0.0,0.0,0.0,0.472,0.062,0.0,0.454,0.46,0.0,0.0,0.0,0.383
SELPLG,0.392,0.0,0.0,0.0,0.0,0.0,0.253,0.541,0.366,0.0,0.0,0.0,0.0,0.356,0.478,0.0
KIAA0999,0.189,0.0,0.0,0.0,0.0,0.659,0.0,0.402,0.232,0.0,0.297,0.221,0.0,0.0,0.0,0.421
TUBG2,0.0,0.396,0.0,0.0,0.0,0.322,0.0,0.26,0.27,0.34,0.392,0.376,0.166,0.0,0.0,0.401
NVL,0.47,0.321,0.0,0.247,0.278,0.0,0.0,0.0,0.409,0.0,0.514,0.325,0.0,0.0,0.0,0.0
SCRN3,0.0,0.48,0.242,0.0,0.302,0.31,0.0,0.175,0.0,0.0,0.251,0.257,0.0,0.0,0.475,0.372
CDH6,0.0,0.0,0.0,0.348,0.0,0.537,0.234,0.0,0.377,0.0,0.438,0.0,0.349,0.0,0.221,0.175
HTR1E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATPAF2,0.0,0.0,0.0,0.295,0.459,0.0,0.0,0.0,0.353,0.423,0.168,0.331,0.365,0.356,0.0,0.0
WAC,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.541,0.47,0.0,0.411,0.466,0.0,0.123,0.0,0.0
ACBD3,0.262,0.435,0.0,0.0,0.0,0.455,0.347,0.386,0.362,0.0,0.268,0.252,0.0,0.0,0.0,0.0
STIM1,0.311,0.253,0.0,0.0,0.0,0.394,0.392,0.426,0.194,0.0,0.0,0.255,0.0,0.0,0.388,0.308
CPSF1,0.377,0.0,0.0,0.0,0.0,0.0,0.407,0.48,0.0,0.0,0.519,0.376,0.0,0.0,0.0,0.228
NUP153,0.507,0.0,0.405,0.0,0.0,0.0,0.0,0.33,0.0,0.287,0.396,0.387,0.0,0.0,0.0,0.285
UBR2,0.0,0.0,0.367,0.341,0.324,0.0,0.0,0.456,0.37,0.0,0.367,0.25,0.0,0.184,0.263,0.0
KTN1,0.0,0.0,0.0,0.0,0.0,0.391,0.0,0.4,0.357,0.538,0.336,0.351,0.0,0.0,0.0,0.183
SART3,0.521,0.048,0.39,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.376,0.374,0.0,0.0,0.0,0.436
MRPL15,0.0,0.358,0.0,0.367,0.166,0.0,0.0,0.0,0.0,0.475,0.0,0.263,0.0,0.425,0.484,0.0
CDC2L2,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.0,0.147,0.37,0.619,0.0,0.318,0.0,0.338
SOCS6,0.0,0.0,0.547,0.0,0.327,0.0,0.0,0.422,0.141,0.0,0.412,0.302,0.0,0.0,0.258,0.262
NDUFS1,0.0,0.0,0.182,0.309,0.0,0.0,0.0,0.0,0.211,0.34,0.217,0.303,0.59,0.365,0.304,0.0
SFRS10,0.184,0.0,0.958,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.113,0.13,0.122,0.0,0.0,0.0
TBL3,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.538,0.0,0.421,0.456,0.413,0.0,0.0,0.0,0.22
XPNPEP3,0.0,0.401,0.304,0.0,0.0,0.274,0.415,0.0,0.0,0.337,0.302,0.0,0.0,0.0,0.388,0.38
PGAM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA9,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.0,0.338,0.477,0.0,0.422,0.353,0.0
ANXA9,0.0,0.205,0.293,0.0,0.248,0.0,0.0,0.0,0.182,0.399,0.0,0.459,0.426,0.312,0.274,0.234
GNS,0.221,0.365,0.0,0.0,0.0,0.0,0.615,0.325,0.243,0.0,0.176,0.0,0.0,0.0,0.31,0.385
PARP1,0.557,0.482,0.0,0.0,0.161,0.0,0.0,0.0,0.252,0.0,0.452,0.332,0.23,0.0,0.0,0.0
NAP1L4,0.442,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.324,0.351,0.0,0.476,0.0,0.385,0.0,0.0
GLO1,0.0,0.3,0.0,0.398,0.317,0.0,0.0,0.0,0.391,0.472,0.275,0.0,0.296,0.0,0.335,0.0
RNF139,0.0,0.193,0.0,0.407,0.0,0.0,0.186,0.277,0.309,0.392,0.302,0.273,0.0,0.391,0.344,0.0
BXDC5,0.0,0.0,0.0,0.447,0.531,0.0,0.071,0.0,0.047,0.239,0.519,0.157,0.0,0.398,0.0,0.0
TM2D1,0.0,0.0,0.0,0.383,0.356,0.0,0.0,0.0,0.301,0.506,0.085,0.0,0.44,0.424,0.0,0.0
HEXA,0.0,0.0,0.0,0.439,0.0,0.0,0.0,0.262,0.413,0.376,0.0,0.0,0.482,0.427,0.107,0.0
ZNF611,0.0,0.0,0.582,0.0,0.3,0.17,0.286,0.0,0.377,0.0,0.466,0.0,0.0,0.0,0.0,0.319
NDUFB5,0.0,0.461,0.419,0.255,0.353,0.0,0.0,0.0,0.0,0.282,0.0,0.318,0.491,0.0,0.0,0.0
HOXB9,0.497,0.0,0.598,0.252,0.28,0.0,0.0,0.0,0.119,0.0,0.387,0.0,0.0,0.0,0.0,0.3
RRP1,0.164,0.0,0.0,0.0,0.204,0.0,0.0,0.568,0.207,0.0,0.494,0.568,0.0,0.0,0.0,0.0
SFRS16,0.363,0.0,0.471,0.0,0.0,0.0,0.0,0.236,0.129,0.0,0.429,0.41,0.0,0.41,0.0,0.232
LEPROT,0.0,0.0,0.0,0.418,0.282,0.0,0.0,0.35,0.372,0.388,0.0,0.0,0.0,0.375,0.441,0.0
VILL,0.0,0.372,0.431,0.0,0.247,0.0,0.0,0.247,0.0,0.329,0.0,0.386,0.0,0.356,0.0,0.411
CSTF1,0.0,0.0,0.212,0.255,0.0,0.0,0.0,0.403,0.321,0.513,0.497,0.338,0.0,0.0,0.0,0.0
NSFL1C,0.305,0.0,0.0,0.0,0.199,0.476,0.0,0.484,0.206,0.0,0.425,0.428,0.0,0.0,0.0,0.0
SIL1,0.0,0.353,0.0,0.329,0.109,0.0,0.0,0.468,0.391,0.278,0.319,0.22,0.0,0.19,0.346,0.0
NDUFS5,0.0,0.0,0.0,0.43,0.408,0.061,0.0,0.31,0.0,0.311,0.362,0.343,0.0,0.452,0.0,0.0
SLC18A2,0.0,0.0,0.0,0.0,0.0,0.415,0.519,0.464,0.456,0.367,0.0,0.0,0.0,0.0,0.0,0.0
SEC24D,0.0,0.0,0.0,0.509,0.0,0.0,0.368,0.334,0.495,0.0,0.0,0.0,0.0,0.148,0.476,0.0
RNMT,0.094,0.0,0.401,0.145,0.0,0.45,0.0,0.457,0.173,0.311,0.383,0.353,0.0,0.0,0.0,0.0
DHX30,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.198,0.0,0.416,0.466,0.0,0.0,0.0,0.4
STXBP2,0.328,0.387,0.0,0.0,0.07,0.288,0.232,0.326,0.0,0.241,0.226,0.474,0.0,0.0,0.0,0.401
ASCC3L1,0.44,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.35,0.269,0.0,0.0,0.411
PPP1CB,0.0,0.102,0.0,0.436,0.405,0.0,0.0,0.0,0.453,0.0,0.303,0.406,0.415,0.0,0.0,0.0
LSM8,0.063,0.601,0.0,0.0,0.0,0.0,0.0,0.163,0.0,0.466,0.334,0.432,0.305,0.0,0.0,0.0
TMED3,0.0,0.41,0.0,0.439,0.278,0.0,0.0,0.0,0.452,0.421,0.0,0.279,0.245,0.207,0.0,0.0
SORBS2,0.0,0.0,0.03,0.0,0.312,0.0,0.416,0.158,0.281,0.411,0.408,0.411,0.0,0.348,0.0,0.0
PLCB1,0.0,0.206,0.0,0.0,0.0,0.098,0.341,0.0,0.404,0.0,0.522,0.389,0.0,0.0,0.411,0.277
HARS,0.339,0.36,0.0,0.0,0.0,0.247,0.0,0.479,0.0,0.0,0.38,0.366,0.0,0.0,0.0,0.431
NOL11,0.448,0.416,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.312,0.331,0.242,0.282,0.0
TOR1A,0.484,0.37,0.0,0.306,0.0,0.0,0.0,0.392,0.471,0.0,0.0,0.345,0.0,0.0,0.0,0.202
CHMP4A,0.0,0.0,0.0,0.4,0.317,0.0,0.0,0.0,0.0,0.482,0.0,0.204,0.232,0.29,0.573,0.0
UBE2Q1,0.395,0.393,0.0,0.0,0.189,0.409,0.342,0.308,0.0,0.136,0.225,0.258,0.0,0.0,0.0,0.372
TOX4,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.477,0.361,0.393,0.435,0.396,0.0,0.0,0.0,0.0
ZNF675,0.0,0.0,0.03,0.0,0.38,0.275,0.474,0.382,0.038,0.0,0.0,0.514,0.0,0.0,0.0,0.377
IL21R,0.482,0.0,0.0,0.16,0.0,0.0,0.0,0.37,0.349,0.0,0.0,0.0,0.0,0.483,0.5,0.0
LYPLA1,0.0,0.473,0.224,0.374,0.196,0.0,0.0,0.0,0.0,0.384,0.0,0.243,0.0,0.379,0.445,0.0
CTSG,0.0,0.311,0.0,0.0,0.0,0.0,0.412,0.519,0.345,0.0,0.0,0.347,0.0,0.474,0.0,0.0
MCL1,0.141,0.273,0.31,0.086,0.0,0.0,0.536,0.4,0.198,0.0,0.195,0.0,0.0,0.0,0.37,0.374
CMTM6,0.0,0.0,0.0,0.311,0.0,0.0,0.541,0.423,0.283,0.0,0.0,0.0,0.0,0.314,0.357,0.353
KIAA0195,0.302,0.364,0.0,0.0,0.0,0.0,0.354,0.328,0.031,0.267,0.314,0.299,0.0,0.0,0.0,0.533
WSB2,0.307,0.516,0.0,0.116,0.0,0.0,0.0,0.0,0.296,0.461,0.332,0.465,0.0,0.0,0.0,0.0
